from,to,comm_from,comm_to
73021,102864,1,1
173616,157937,1,1
86637,46649,1,1
116497,6599,1,1
96001,98596,1,1
34299,36511,1,1
160552,167791,1,1
45824,45853,1,1
132517,170520,1,1
119767,71846,1,1
164770,58670,1,1
170110,90687,1,1
82411,75451,1,1
91765,11222,1,1
46722,134568,1,1
36287,164704,1,1
176015,46450,1,1
60827,135880,1,1
16646,102864,1,1
175798,6599,1,1
130239,2314,1,1
161792,107374,1,1
59498,100137,1,1
108023,114484,1,1
166017,31873,1,1
93682,44482,1,1
37199,45697,1,1
141486,176731,1,1
73021,114162,1,1
135880,116479,1,1
133669,104885,1,1
128396,68105,1,1
34646,102371,1,1
155109,91378,1,1
12871,159037,1,1
97338,2314,1,1
149141,101224,1,1
112716,130523,1,1
155109,22527,1,1
163123,132138,1,1
105971,6599,1,1
103012,31873,1,1
73021,70686,1,1
150991,79200,1,1
17446,58670,1,1
89352,135880,1,1
90850,46450,1,1
32906,89021,1,1
19953,112080,1,1
86157,30732,1,1
74859,58670,1,1
73021,97953,1,1
129706,102864,1,1
158455,129392,1,1
130455,31873,1,1
28558,58670,1,1
2819,34835,1,1
152414,81604,1,1
147905,167354,1,1
34835,102864,1,1
36898,96001,1,1
168702,16271,1,1
130455,229,1,1
73021,176820,1,1
26432,139585,1,1
16340,48843,1,1
13711,93947,1,1
68483,128560,1,1
9399,149641,1,1
159898,82922,1,1
123003,79809,1,1
132052,6599,1,1
164374,129126,1,1
150781,158308,1,1
119196,108557,1,1
116587,33082,1,1
59709,102864,1,1
71142,6599,1,1
102864,102864,1,1
108023,102371,1,1
71846,46649,1,1
131501,144217,1,1
27606,35366,1,1
27435,96858,1,1
78660,153938,1,1
161965,148086,1,1
164704,6545,1,1
103840,38128,1,1
125157,46649,1,1
73021,167024,1,1
110929,150991,1,1
129392,148113,1,1
125157,6599,1,1
163123,1524,1,1
98957,163328,1,1
15261,159037,1,1
131501,161552,1,1
173938,65917,1,1
10165,102864,1,1
27411,36675,1,1
84948,89432,1,1
139586,89432,1,1
92630,26071,1,1
173938,158237,1,1
73021,102864,1,1
123003,26400,1,1
95205,31668,1,1
110929,114484,1,1
98629,135880,1,1
97427,28603,1,1
67294,58670,1,1
64346,87621,1,1
71846,105352,1,1
76295,79601,1,1
78598,9524,1,1
134669,102864,1,1
12296,159607,1,1
92488,159607,1,1
171977,102864,1,1
134669,102864,1,1
98957,114828,1,1
40374,39153,1,1
103840,122268,1,1
124003,164704,1,1
87621,129392,1,1
58670,116479,1,1
95090,75451,1,1
25215,100702,1,1
41768,155985,1,1
73021,36898,1,1
32268,102864,1,1
174478,37398,1,1
174784,62323,1,1
144053,91530,1,1
40437,102864,1,1
148806,53593,1,1
173494,33082,1,1
104140,46649,1,1
153709,128034,1,1
96001,164770,1,1
95090,6599,1,1
17592,136402,1,1
68483,78605,1,1
42037,102864,1,1
98275,158308,1,1
167024,154248,1,1
87621,16002,1,1
166394,34260,1,1
104182,58670,1,1
84358,80540,1,1
131501,151159,1,1
126984,81604,1,1
134669,6236,1,1
31027,164704,1,1
57130,51187,1,1
149387,96858,1,1
108557,3808,1,1
4221,100702,1,1
31873,102864,1,1
135519,130455,1,1
162977,130646,1,1
47702,93947,1,1
6808,130523,1,1
76626,93947,1,1
164704,102864,1,1
28304,102864,1,1
154551,141461,1,1
162024,75451,1,1
101968,100702,1,1
103171,31668,1,1
19740,111455,1,1
164704,22553,1,1
38128,93947,1,1
142022,93947,1,1
40480,119196,1,1
52317,102864,1,1
135840,86319,1,1
73149,4346,1,1
148806,102864,1,1
5555,69992,1,1
4579,162024,1,1
144947,75451,1,1
111857,93682,1,1
100200,31873,1,1
64289,81991,1,1
59768,26400,1,1
63213,111455,1,1
168132,28419,1,1
145396,87243,1,1
57130,58670,1,1
73021,102864,1,1
105356,85451,1,1
104724,3209,1,1
109012,20248,1,1
73021,17554,1,1
124721,14450,1,1
98679,98275,1,1
43966,104885,1,1
81536,96823,1,1
72391,95063,1,1
156872,74159,1,1
1887,102864,1,1
21313,36898,1,1
29669,131618,1,1
37830,75451,1,1
73021,122268,1,1
62221,34260,1,1
124721,116479,1,1
87918,102864,1,1
164770,87243,1,1
25824,102864,1,1
25215,102864,1,1
97427,167024,1,1
173616,69992,1,1
57130,76429,1,1
74472,102371,1,1
101361,26432,1,1
71427,33012,1,1
29463,43798,1,1
104420,63074,1,1
8640,40374,1,1
34646,69992,1,1
73021,6599,1,1
73021,34260,1,1
134752,125168,1,1
95857,123118,1,1
71601,153035,1,1
150146,36898,1,1
44361,167024,1,1
38127,6236,1,1
11483,71867,1,1
92520,17270,1,1
49505,87340,1,1
83512,31873,1,1
161671,158308,1,1
73021,121663,1,1
12242,27411,1,1
112080,17270,1,1
61398,26400,1,1
82810,6599,1,1
96802,139585,1,1
103646,48325,1,1
134669,100702,1,1
44955,19158,1,1
69932,17814,1,1
73021,102864,1,1
40374,63213,1,1
134669,130413,1,1
128560,3209,1,1
73021,137203,1,1
97573,108711,1,1
164770,102864,1,1
93682,125720,1,1
1349,32913,1,1
129442,141461,1,1
46722,102864,1,1
89052,71946,1,1
26400,159037,1,1
150980,102864,1,1
102371,114484,1,1
130455,61072,1,1
86857,58670,1,1
3537,6236,1,1
123003,67629,1,1
81604,102371,1,1
168209,46450,1,1
104182,81604,1,1
108406,6599,1,1
112080,17270,1,1
116845,20111,1,1
74677,167613,1,1
123852,153700,1,1
161965,92520,1,1
50114,102371,1,1
21313,123733,1,1
40099,36386,1,1
78919,45000,1,1
26741,134752,1,1
51972,80314,1,1
36775,102864,1,1
2819,89432,1,1
158237,102864,1,1
119340,105352,1,1
28603,129392,1,1
43316,33082,1,1
19158,36506,1,1
97573,2619,1,1
70686,34260,1,1
168359,32018,1,1
3209,36386,1,1
2810,176359,1,NA
13969,44482,1,1
59835,102864,1,1
50471,142814,1,1
46722,160895,1,1
8483,114162,1,1
73021,34988,1,1
136724,126304,1,1
130714,176731,1,1
147905,141461,1,1
2819,102864,1,1
126304,69193,1,1
57130,44428,1,1
135519,31873,1,1
83512,130714,1,1
25102,74859,1,1
55301,139585,1,1
92124,75451,1,1
87621,31873,1,1
30170,102864,1,1
78598,112080,1,1
162407,102864,1,1
78660,90645,1,1
142814,116479,1,1
65164,36675,1,1
152414,164704,1,1
2819,58670,1,1
78979,176860,1,1
159103,108373,1,1
171551,167024,1,1
161566,158308,1,1
141423,132454,1,1
152414,102864,1,1
60827,119196,1,1
156648,164867,1,1
159270,89021,1,1
161360,125720,1,1
73021,59926,1,1
73021,140529,1,1
173494,130455,1,1
63855,90485,1,1
155109,46649,1,1
164188,34260,1,1
99816,116479,1,1
105352,44482,1,1
119357,141299,1,1
157109,58670,1,1
46620,103679,1,1
56016,101968,1,1
6808,144136,1,1
73021,39860,1,1
46722,156872,1,1
86157,58670,1,1
6236,58670,1,1
97323,11420,1,1
168359,53079,1,1
38451,125720,1,1
38128,46450,1,1
168399,124540,1,1
73021,81604,1,1
10656,102864,1,1
81563,29994,1,1
57800,129392,1,1
124053,45697,1,1
53079,146883,1,1
18161,104885,1,1
173938,159037,1,1
159898,48843,1,1
102601,102864,1,1
23930,104885,1,1
175253,89432,1,1
113133,36386,1,1
21243,90687,1,1
103207,12737,1,1
72536,19158,1,1
21477,93947,1,1
89954,102864,1,1
72544,29724,1,1
105356,101035,1,1
119196,17814,1,1
139742,167791,1,1
78660,158308,1,1
54381,103679,1,1
124540,93947,1,1
149387,27411,1,1
89352,61860,1,1
94044,71301,1,1
53787,46649,1,1
164770,48151,1,1
102864,140573,1,1
43316,92520,1,1
34646,102864,1,1
164704,58670,1,1
93682,124540,1,1
168209,31923,1,1
73021,131510,1,1
9531,117884,1,1
54037,104885,1,1
161965,124540,1,1
161965,96001,1,1
8685,143193,1,1
128991,164704,1,1
41768,16002,1,1
91426,99823,1,1
135519,98679,1,1
167024,43316,1,1
93308,102864,1,1
32310,31873,1,1
159037,55474,1,1
152414,117439,1,1
113133,134630,1,1
7739,51187,1,1
150803,102864,1,1
77873,147905,1,1
73021,87621,1,1
81991,58670,1,1
137223,20500,1,1
131501,150991,1,1
110633,71846,1,1
152414,141498,1,1
58794,63932,1,1
93682,139585,1,1
34646,102864,1,1
160494,168182,1,1
156504,55474,1,1
131501,105417,1,1
72544,159270,1,1
60374,100702,1,1
155109,102864,1,1
44399,167791,1,1
34187,6236,1,1
25215,51187,1,1
131635,169941,1,1
5555,130523,1,1
56333,85434,1,1
165758,17530,1,1
121847,19158,1,1
37199,102864,1,1
173490,102864,1,1
87903,104885,1,1
169814,21866,1,1
114840,102864,1,1
38128,58670,1,1
74859,55474,1,1
58670,130523,1,1
104885,13088,1,1
96238,164867,1,1
175982,71846,1,1
125638,51187,1,1
59498,102864,1,1
74859,134630,1,1
73021,137236,1,1
56333,40689,1,1
149650,63855,1,1
130455,102864,1,1
62645,36675,1,1
21528,58670,1,1
172258,36898,1,1
152234,154423,1,1
114828,55301,1,1
25755,3209,1,1
49505,44573,1,1
147905,33309,1,1
107948,105803,1,1
80314,102864,1,1
97481,15589,1,1
168209,128034,1,1
17814,112080,1,1
86144,108023,1,1
135840,12737,1,1
95650,58670,1,1
84598,11231,1,1
112859,152385,1,1
58670,45697,1,1
164374,46868,1,1
154610,131635,1,1
16002,158782,1,1
153628,141461,1,1
160390,29724,1,1
152414,67192,1,1
1179,19158,1,1
88876,139585,1,1
20248,151950,1,1
104586,124721,1,1
44576,144136,1,1
74677,105803,1,1
42880,71289,1,1
89954,12737,1,1
92520,159037,1,1
17592,25755,1,1
46722,71867,1,1
164704,66052,1,1
144315,93947,1,1
45824,64346,1,1
73021,28534,1,1
54381,13088,1,1
123003,93947,1,1
109809,130455,1,1
71727,45853,1,1
71846,154551,1,1
46722,22204,1,1
166535,129392,1,1
401,111455,1,1
173453,40374,1,1
112080,55301,1,1
114162,58670,1,1
6066,45000,1,1
164188,34260,1,1
130455,96858,1,1
43966,137913,1,1
104885,46620,1,1
164770,87903,1,1
79566,33848,1,1
111990,6599,1,1
23788,102864,1,1
57130,6599,1,1
38127,167791,1,1
81555,28707,1,1
128560,76377,1,1
162648,2619,1,1
25755,51492,1,1
134296,157937,1,1
57130,93240,1,1
123003,123851,1,1
37199,155109,1,1
74472,159037,1,1
166239,6599,1,1
20111,20111,1,1
9399,46649,1,1
128396,159037,1,1
64799,102864,1,1
174478,20111,1,1
11615,109834,1,1
57246,58670,1,1
93976,116479,1,1
49060,161552,1,1
106293,103679,1,1
175591,111130,1,1
40128,12737,1,1
57130,137203,1,1
114874,22372,1,1
31027,164374,1,1
16002,114484,1,1
82411,77785,1,1
150036,93947,1,1
14530,26071,1,1
58670,141461,1,1
16002,27435,1,1
46722,102864,1,1
120400,75451,1,1
165988,134630,1,1
4936,102864,1,1
73021,105803,1,1
135519,176445,1,1
169032,129392,1,1
4221,54037,1,1
145405,93947,1,1
46722,12737,1,1
114828,116479,1,1
110929,104885,1,1
73108,161965,1,1
45651,93947,1,1
148226,58670,1,1
164867,31668,1,1
70148,161438,1,1
130523,58670,1,1
161965,89432,1,1
31392,39832,1,1
63213,102864,1,1
31250,96823,1,1
130455,15261,1,1
156343,112721,1,1
143212,17270,1,1
103840,102864,1,1
124540,11222,1,1
62530,98841,1,1
73021,161671,1,1
34646,142228,1,1
112859,144217,1,1
143370,40374,1,1
55301,36386,1,1
93970,168182,1,1
174784,133669,1,1
46475,82159,1,1
21528,168182,1,1
121867,102864,1,1
65675,130145,1,1
117884,97573,1,1
60374,51187,1,1
73021,117201,1,1
104832,125720,1,1
38128,131635,1,1
25890,36812,1,1
125720,102864,1,1
67917,77163,1,1
105172,159037,1,1
73888,96858,1,1
70847,135880,1,1
100137,36775,1,1
104885,6236,1,1
161792,17270,1,1
71846,45830,1,1
177260,159037,1,1
104724,10656,1,1
124540,131648,1,1
78802,66052,1,1
43966,16646,1,1
117863,151950,1,1
143743,55474,1,1
97338,168723,1,1
148226,81991,1,1
86249,46450,1,1
10656,124548,1,1
87672,51524,1,1
31873,155582,1,1
89322,114828,1,1
77731,46475,1,1
113204,116479,1,1
143866,104885,1,1
171438,102864,1,1
131285,46649,1,1
36898,45830,1,1
5978,58670,1,1
6236,94629,1,1
113521,40374,1,1
67592,75451,1,1
21089,51187,1,1
43024,174478,1,1
107495,129957,1,1
54381,37398,1,1
44024,46649,1,1
164770,36386,1,1
45266,8640,1,1
67086,74859,1,1
22313,48641,1,1
158936,102864,1,1
16217,31668,1,1
162407,6599,1,1
25755,58670,1,1
59204,83172,1,1
12737,8640,1,1
36898,108373,1,1
50620,139585,1,1
105356,161965,1,1
49569,33305,1,1
5070,89432,1,1
9009,125720,1,1
14875,164770,1,1
64289,102864,1,1
133790,168182,1,1
170520,102864,1,1
102576,43966,1,1
115969,150781,1,1
63855,62221,1,1
128396,161493,1,1
152414,130455,1,1
164796,102864,1,1
34004,58670,1,1
102864,121999,1,1
93682,48151,1,1
152414,31873,1,1
164770,75451,1,1
167791,164704,1,1
37451,117863,1,1
93682,31873,1,1
22168,91906,1,1
64289,124721,1,1
155585,100702,1,1
72544,84181,1,1
165988,130523,1,1
43966,102864,1,1
130455,102864,1,1
13019,167743,1,1
63643,102864,1,1
18161,142127,1,1
19101,11222,1,1
33080,17270,1,1
52651,36675,1,1
60374,18963,1,1
13969,62221,1,1
58670,117439,1,1
108711,116479,1,1
23500,164704,1,1
124721,96001,1,1
137913,102864,1,1
152808,174784,1,1
135840,36506,1,1
27488,2619,1,1
34646,36675,1,1
131501,141461,1,1
125372,25215,1,1
76626,124540,1,1
77704,20111,1,1
17824,77495,1,1
87621,59926,1,1
38128,130523,1,1
159411,168702,1,1
164106,33124,1,1
165277,40128,1,1
13711,112080,1,1
90530,20739,1,1
56081,102004,1,1
101145,65404,1,1
41193,2619,1,1
175771,102864,1,1
171070,141461,1,1
73021,58670,1,1
157396,93947,1,1
73021,96858,1,1
55301,58670,1,1
124540,102864,1,1
92124,13969,1,1
59979,12890,1,1
148086,26432,1,1
56315,158308,1,1
45697,6236,1,1
50620,102864,1,1
14840,167024,1,1
155109,32839,1,1
9009,79809,1,1
40099,91530,1,1
77704,68051,1,1
54381,121158,1,1
78500,159411,1,1
88880,116479,1,1
16639,125720,1,1
125720,102864,1,1
77704,14481,1,1
20248,168182,1,1
111590,25752,1,1
137913,96001,1,1
149641,14818,1,1
81991,86278,1,1
78989,158308,1,1
10786,130455,1,1
165988,73455,1,1
132019,116479,1,1
79557,139398,1,1
4936,167024,1,1
157260,158308,1,1
75542,17814,1,1
156343,6599,1,1
95205,172405,1,1
90850,36506,1,1
36287,152419,1,1
157396,102864,1,1
103605,150991,1,1
97573,102864,1,1
140529,46649,1,1
129442,50892,1,1
62221,102864,1,1
73021,3209,1,1
161965,58670,1,1
131501,81991,1,1
175253,87973,1,1
34835,75451,1,1
82411,167791,1,1
131186,97141,1,1
116845,35366,1,1
100103,100702,1,1
164704,36386,1,1
89322,102864,1,1
153104,91530,1,1
36511,144136,1,1
83512,46450,1,1
162553,60428,1,1
169642,121663,1,1
99521,29902,1,1
164867,51187,1,1
169642,38128,1,1
154096,6599,1,1
55301,36675,1,1
102864,93947,1,1
93682,38128,1,1
82411,20739,1,1
102864,112721,1,1
161008,164770,1,1
86319,102864,1,1
57130,87903,1,1
54037,167024,1,1
64542,79701,1,1
45830,124540,1,1
135519,9399,1,1
80314,125720,1,1
103605,126984,1,1
164704,46649,1,1
155101,31668,1,1
125638,25890,1,1
134669,116913,1,1
122584,125720,1,1
82596,67086,1,1
21528,174075,1,1
164770,159607,1,1
29829,169814,1,1
161841,94629,1,1
17270,11483,1,1
59768,102864,1,1
64289,125720,1,1
152414,46450,1,1
93947,160895,1,1
37451,66181,1,1
73021,102864,1,1
123003,133441,1,1
97573,112080,1,1
67086,75451,1,1
161965,137223,1,1
26400,129018,1,1
155985,96858,1,1
9009,16271,1,1
88409,116479,1,1
36506,40374,1,1
22527,102864,1,1
103840,108023,1,1
146413,149834,1,1
110929,25907,1,1
73021,87903,1,1
100702,75451,1,1
163687,56081,1,1
158308,102371,1,1
102864,163114,1,1
58670,143193,1,1
135519,102864,1,1
42880,128034,1,1
56333,16002,1,1
71846,116479,1,1
54227,137203,1,1
157454,58670,1,1
32174,58670,1,1
128462,69992,1,1
43966,159411,1,1
124721,94629,1,1
126854,71846,1,1
59768,6599,1,1
75040,167791,1,1
41836,163624,1,1
157109,58670,1,1
81743,55474,1,1
55751,58670,1,1
32906,7893,1,1
119767,12737,1,1
126854,22611,1,1
91515,147754,1,1
113738,34260,1,1
174573,112080,1,1
53787,34260,1,1
34835,23398,1,1
36498,158308,1,1
98957,55474,1,1
169941,102864,1,1
6808,12890,1,1
155598,149723,1,1
152414,130455,1,1
87558,102864,1,1
36775,58670,1,1
58994,150980,1,1
34004,22372,1,1
97141,106862,1,1
147905,19158,1,1
161566,20739,1,1
32906,109809,1,1
173616,154248,1,1
25890,134586,1,1
175787,96858,1,1
57130,112080,1,1
71582,45697,1,1
142805,96858,1,1
90302,158308,1,1
122563,130714,1,1
164704,89432,1,1
131510,96858,1,1
30170,161552,1,1
148690,112170,1,1
174784,124721,1,1
27435,104885,1,1
98957,53800,1,1
139064,58670,1,1
25907,134630,1,1
116985,116479,1,1
175787,102864,1,1
165066,11086,1,1
175253,87973,1,1
174621,164867,1,1
165774,116479,1,1
110929,130455,1,1
113133,164704,1,1
169198,167791,1,1
72544,175843,1,1
111538,167024,1,1
126304,17824,1,1
16646,1887,1,1
62221,48843,1,1
39856,97736,1,1
58670,96001,1,1
93518,102864,1,1
130357,136825,1,1
63643,12737,1,1
9399,174776,1,1
133690,7570,1,1
9009,57800,1,1
134669,10656,1,1
75629,117439,1,1
5978,66052,1,1
75698,141498,1,1
12737,102864,1,1
11750,89021,1,1
28534,76626,1,1
126813,69193,1,1
155109,22372,1,1
59204,6599,1,1
64723,25890,1,1
114874,98957,1,1
23788,102864,1,1
129126,54082,1,1
87903,46649,1,1
67086,119905,1,1
38128,6599,1,1
165774,161552,1,1
47979,106016,1,1
107948,107421,1,1
62881,106353,1,1
81577,93947,1,1
164704,161552,1,1
166704,164704,1,1
135979,25890,1,1
45853,64723,1,1
73021,125638,1,1
34360,2314,1,1
93970,59768,1,1
101145,100702,1,1
59204,143193,1,1
12474,89021,1,1
57756,4221,1,1
105870,69992,1,1
21948,102864,1,1
37516,176317,1,1
93970,150991,1,1
42552,141461,1,1
93682,32644,1,1
65675,168702,1,1
73021,123731,1,1
43024,102864,1,1
164704,102864,1,1
108001,93947,1,1
73021,125720,1,1
135519,14736,1,1
57130,103679,1,1
164770,53955,1,1
25176,134752,1,1
86180,69992,1,1
176529,6236,1,1
31435,105417,1,1
62221,31715,1,1
121847,102864,1,1
102864,170110,1,1
130455,102864,1,1
102576,159037,1,1
103605,164867,1,1
173616,102864,1,1
8777,17554,1,1
136724,102864,1,1
152414,31668,1,1
72544,102864,1,1
115969,36436,1,1
73021,12737,1,1
83512,163624,1,1
78605,117664,1,1
45824,81604,1,1
37516,97573,1,1
62323,35366,1,1
2819,145839,1,1
124721,160913,1,1
25755,46868,1,1
166535,112721,1,1
117884,31668,1,1
44576,87903,1,1
57317,118842,1,1
137596,171492,1,1
155109,121663,1,1
160986,6599,1,1
35965,156422,1,1
16771,68105,1,1
40772,174784,1,1
174478,2125,1,1
34646,141684,1,1
102004,108023,1,1
75636,167791,1,1
46722,22204,1,1
93976,89432,1,1
124721,58670,1,1
93947,36775,1,1
171438,102864,1,1
35366,102864,1,1
142814,112721,1,1
111433,10656,1,1
155109,102864,1,1
69460,116479,1,1
176860,111590,1,1
146879,38217,1,1
59768,90850,1,1
87681,112463,1,1
73021,47770,1,1
138920,77731,1,1
113577,22372,1,1
7197,93947,1,1
175253,33082,1,1
164704,100702,1,1
55301,167024,1,1
105356,130523,1,1
1494,6236,1,1
169283,38128,1,1
168209,60330,1,1
34004,12890,1,1
105870,177260,1,1
68375,62323,1,1
65769,110929,1,1
173616,4221,1,1
164374,33082,1,1
38128,93947,1,1
166239,3209,1,1
147232,38128,1,1
78605,141461,1,1
141119,64529,1,1
43316,67749,1,1
95090,48641,1,1
157109,102864,1,1
65917,159037,1,1
61398,141461,1,1
27869,162553,1,1
174478,76621,1,1
169032,141461,1,1
158936,130455,1,1
166704,41768,1,1
57130,35366,1,1
13969,53588,1,1
21528,92520,1,1
103147,58670,1,1
87411,58670,1,1
155747,33309,1,1
22553,75451,1,1
89052,174784,1,1
21528,31873,1,1
38128,8640,1,1
95205,93947,1,1
122197,110633,1,1
86144,169383,1,1
166535,143743,1,1
80314,168945,1,1
119196,6599,1,1
168359,132517,1,1
160046,13969,1,1
103838,134586,1,1
32906,36386,1,1
131059,71867,1,1
164704,31923,1,1
34309,164704,1,1
39153,113001,1,1
49944,96858,1,1
173938,159037,1,1
1887,125720,1,1
32438,16002,1,1
93682,70686,1,1
74134,67749,1,1
86857,105352,1,1
20739,28707,1,1
175734,51187,1,1
113520,164704,1,1
47546,17814,1,1
96001,166704,1,1
59498,58916,1,1
123003,32018,1,1
32159,45697,1,1
32906,157937,1,1
160390,102864,1,1
49944,6236,1,1
46722,63855,1,1
131221,102864,1,1
138251,96858,1,1
45697,90485,1,1
2616,58670,1,1
13358,47770,1,1
102864,150781,1,1
89401,36386,1,1
44955,106016,1,1
34312,55301,1,1
89021,125013,1,1
70328,33082,1,1
50584,159037,1,1
12890,2125,1,1
120049,167791,1,1
168132,67749,1,1
67917,15486,1,1
120195,52445,1,1
59498,102864,1,1
92359,125207,1,1
167791,4346,1,1
112080,67749,1,1
135519,137282,1,1
43598,97953,1,1
135519,162553,1,1
176015,39494,1,1
8483,102864,1,1
56315,6599,1,1
129706,12737,1,1
162620,108023,1,1
11483,157937,1,1
156504,102864,1,1
105356,93947,1,1
135519,102864,1,1
135519,14684,1,1
103840,87903,1,1
124721,173494,1,1
134306,108023,1,1
131501,40374,1,1
11750,159411,1,1
87903,36898,1,1
164704,98275,1,1
18929,102371,1,1
128765,31873,1,1
113133,140529,1,1
58085,69720,1,1
131501,92520,1,1
32906,58670,1,1
46722,68375,1,1
1758,129957,1,1
169642,169814,1,1
299,58730,1,1
120520,134298,1,1
1524,6599,1,1
155101,66980,1,1
59204,159037,1,1
17990,131285,1,1
27326,129392,1,1
55830,58670,1,1
74677,68375,1,1
22040,160913,1,1
45706,106016,1,1
164867,29806,1,1
141923,134630,1,1
74859,156769,1,1
134393,106017,1,1
159037,134630,1,1
160390,17270,1,1
105356,16002,1,1
55301,45697,1,1
92190,26400,1,1
111071,93947,1,1
121663,75451,1,1
129392,73455,1,1
72544,131635,1,1
78605,102864,1,1
140497,59443,1,1
38128,103679,1,1
141586,42174,1,1
70680,69992,1,1
31873,79809,1,1
171140,102864,1,1
71189,105387,1,1
112090,58670,1,1
63855,55467,1,1
67917,56081,1,1
74677,87903,1,1
43966,10656,1,1
53658,159607,1,1
89322,46450,1,1
157020,31873,1,1
2747,148086,1,1
89352,31668,1,1
107717,137913,1,1
74859,40437,1,1
36675,92488,1,1
38033,6599,1,1
45824,105803,1,1
101968,140529,1,1
45830,92488,1,1
135539,102864,1,1
161552,58670,1,1
64289,163960,1,1
170520,6236,1,1
21243,174776,1,1
147634,9524,1,1
124721,19158,1,1
61398,17270,1,1
9009,166394,1,1
126854,46450,1,1
156504,90687,1,1
45830,102864,1,1
98275,133790,1,1
46722,102864,1,1
8483,93947,1,1
157020,938,1,1
76820,155101,1,1
148442,102864,1,1
14613,137913,1,1
93947,164188,1,1
32769,3808,1,1
467,22204,1,1
34312,102864,1,1
49944,93308,1,1
175734,20248,1,1
139140,102864,1,1
13019,89021,1,1
38128,143795,1,1
36775,79200,1,1
164598,12737,1,1
124540,102864,1,1
25890,48843,1,1
152414,34835,1,1
73021,158308,1,1
123268,102864,1,1
82810,69323,1,1
65404,112716,1,1
11483,124540,1,1
12737,2314,1,1
144136,25890,1,1
173938,102864,1,1
7954,34646,1,1
22313,159037,1,1
84358,102864,1,1
125720,6808,1,1
74859,117201,1,1
38033,71846,1,1
164704,117201,1,1
98388,97331,1,1
141334,36386,1,1
37199,36675,1,1
90393,69992,1,1
5555,36898,1,1
82057,130714,1,1
169814,38128,1,1
73021,20248,1,1
74859,104885,1,1
13358,45830,1,1
43024,102864,1,1
102864,143193,1,1
46756,93947,1,1
155109,77731,1,1
124721,141461,1,1
146097,6236,1,1
130455,139585,1,1
168702,84635,1,1
31873,84483,1,1
59709,102864,1,1
29669,16217,1,1
46722,117201,1,1
74677,167791,1,1
90393,48843,1,1
164704,93947,1,1
119196,124540,1,1
34646,44573,1,1
78746,7570,1,1
130455,46475,1,1
84181,168702,1,1
149007,166199,1,1
6236,90850,1,1
147905,112080,1,1
81743,111130,1,1
33760,55474,1,1
38128,99163,1,1
12890,14736,1,1
34309,22372,1,1
36386,164704,1,1
66181,77433,1,1
146879,105352,1,1
121158,102864,1,1
102864,1976,1,1
97573,131510,1,1
164770,16002,1,1
159037,44428,1,1
74677,11483,1,1
59223,158308,1,1
135880,19158,1,1
156769,125216,1,1
95205,128370,1,1
2619,89432,1,1
38221,53983,1,1
71846,33082,1,1
124003,125157,1,1
34646,102864,1,1
108557,137913,1,1
82057,89021,1,1
126287,45697,1,1
76737,134184,1,1
157109,6599,1,1
173494,87903,1,1
107539,102864,1,1
73021,102864,1,1
54392,154248,1,1
105356,167024,1,1
134752,45697,1,1
73021,69992,1,1
93947,6236,1,1
104885,6599,1,1
77704,159270,1,1
90162,2314,1,1
81604,55301,1,1
58670,68051,1,1
62323,15589,1,1
57130,28707,1,1
78901,157238,1,1
164704,93947,1,1
128560,102864,1,1
73021,26400,1,1
21313,121663,1,1
74677,53593,1,1
11397,6599,1,1
29829,43966,1,1
38127,166535,1,1
77347,144217,1,1
6236,96001,1,1
82445,102864,1,1
122688,44024,1,1
176860,36901,1,1
165988,26071,1,1
167024,93947,1,1
100137,102864,1,1
124548,173494,1,1
25755,6599,1,1
161671,161263,1,1
96001,125372,1,1
97573,167024,1,1
62009,141461,1,1
53787,124721,1,1
157109,58916,1,1
135519,93947,1,1
136402,93947,1,1
42888,125583,1,1
149007,105352,1,1
86144,19158,1,1
93682,147905,1,1
76737,6236,1,1
95205,69193,1,1
6066,129126,1,1
135880,161552,1,1
166535,131635,1,1
134669,174784,1,1
77873,29724,1,1
82445,159607,1,1
119340,102864,1,1
157109,31668,1,1
165988,26432,1,1
73021,22372,1,1
135840,58916,1,1
149493,161250,1,1
75629,46649,1,1
57421,46649,1,1
113076,58730,1,1
159037,69992,1,1
102004,130523,1,1
104885,102864,1,1
5070,167024,1,1
25890,77433,1,1
110929,6599,1,1
153709,58670,1,1
176658,101806,1,1
135519,173461,1,1
150803,3209,1,1
125149,50140,1,1
86249,29724,1,1
164770,36506,1,1
159037,87621,1,1
25215,158308,1,1
150980,156422,1,1
77194,158308,1,1
73021,110203,1,1
36511,46649,1,1
84483,55301,1,1
31873,34725,1,1
16002,102864,1,1
104885,139173,1,1
106862,58916,1,1
64754,102864,1,1
89021,168945,1,1
167024,139585,1,1
52228,46649,1,1
52077,167791,1,1
142228,135880,1,1
73021,35366,1,1
123931,29463,1,1
44185,110025,1,1
32906,102864,1,1
152414,59833,1,1
157109,165758,1,1
103840,2314,1,1
86249,75451,1,1
112080,151724,1,1
103605,93947,1,1
47702,102864,1,1
143866,33309,1,1
79828,12737,1,1
36898,27435,1,1
69720,125638,1,1
72391,51187,1,1
87903,96001,1,1
95090,148893,1,1
73021,99823,1,1
141298,7127,1,1
148113,38128,1,1
78500,26037,1,1
105870,167024,1,1
73223,102864,1,1
69720,139585,1,1
112721,102864,1,1
46722,89021,1,1
116845,58670,1,1
157109,164577,1,1
5392,17446,1,1
165988,112080,1,1
141158,124548,1,1
84433,31668,1,1
