from,to,comm_from,comm_to
124540,36050,1,1
28419,102864,1,1
54724,102864,1,1
23788,6599,1,1
163123,112080,1,1
9009,134630,1,1
51644,65675,1,1
122173,82922,1,1
110929,6599,1,1
134669,100702,1,1
73021,36386,1,1
34646,13088,1,1
93970,62530,1,1
173938,3209,1,1
97573,150180,1,1
160506,89432,1,1
164598,72544,1,1
168723,31668,1,1
137422,35366,1,1
131618,88951,1,1
129957,17270,1,1
173938,142228,1,1
50471,102864,1,1
74677,116479,1,1
93947,87903,1,1
17814,69992,1,1
105356,114162,1,1
156504,112080,1,1
73021,70328,1,1
29162,6236,1,1
147614,114828,1,1
174573,59204,1,1
56315,142022,1,1
134306,52526,1,1
78500,102864,1,1
111045,67749,1,1
35366,20248,1,1
46722,11860,1,1
113650,102864,1,1
120195,97736,1,1
53593,25907,1,1
37430,61072,1,1
62530,78989,1,1
86083,99163,1,1
168132,44482,1,1
4579,28506,1,1
81743,124721,1,1
126854,142094,1,1
72544,102864,1,1
138226,99163,1,1
86157,132517,1,1
135880,6900,1,1
59223,154248,1,1
69932,91444,1,1
105008,149650,1,1
169814,6599,1,1
134630,34607,1,1
165988,125720,1,1
148086,129442,1,1
88876,162753,1,1
157109,31668,1,1
50471,20248,1,1
41768,137156,1,1
41768,67192,1,1
176820,13088,1,1
28506,93947,1,1
154551,6236,1,1
54381,164704,1,1
162407,102864,1,1
92124,53983,1,1
140529,22313,1,1
58437,15486,1,1
46722,116479,1,1
73021,154248,1,1
467,102864,1,1
44428,93947,1,1
32174,163624,1,1
93970,36898,1,1
14798,58085,1,1
126854,12737,1,1
142094,21313,1,1
70328,159270,1,1
50228,71714,1,1
86857,139585,1,1
21089,6599,1,1
73021,63855,1,1
85051,13088,1,1
51187,168182,1,1
2277,124540,1,1
116500,167791,1,1
20248,46649,1,1
34835,93947,1,1
64289,142127,1,1
97323,159411,1,1
72391,112721,1,1
153106,92488,1,1
126984,102864,1,1
43966,89021,1,1
165774,88236,1,1
165758,154248,1,1
2819,142016,1,1
124540,6599,1,1
117424,124540,1,1
103605,71846,1,1
69632,75138,1,1
53787,144136,1,1
58670,159037,1,1
131267,6599,1,1
176317,155598,1,1
129706,89432,1,1
46450,12737,1,1
71150,102864,1,1
2401,87903,1,1
73021,20739,1,1
167024,171256,1,1
152952,12737,1,1
57130,45697,1,1
89973,102864,1,1
59979,164704,1,1
28534,150306,1,1
142814,140391,1,1
164770,111590,1,1
167024,102864,1,1
129116,96305,1,1
164704,168209,1,1
89954,102864,1,1
39959,17270,1,1
145396,74814,1,1
16646,102864,1,1
27435,17446,1,1
149493,93682,1,1
87903,144130,1,1
123003,80540,1,1
81743,160895,1,1
138226,160506,1,1
82596,28419,1,1
126854,58670,1,1
34835,56081,1,1
86249,102864,1,1
89021,42174,1,1
110929,92520,1,1
152414,102864,1,1
132263,102864,1,1
34004,75451,1,1
16340,129957,1,1
75584,17270,1,1
93970,121999,1,1
73021,93947,1,1
55301,56081,1,1
43966,102864,1,1
135519,10322,1,1
126304,102864,1,1
73021,143193,1,1
73021,83375,1,1
53983,122628,1,1
162407,6599,1,1
73021,89021,1,1
63855,16002,1,1
150781,105352,1,1
163328,36898,1,1
62323,67086,1,1
133332,58670,1,1
59498,102864,1,1
149650,141461,1,1
173938,53983,1,1
73021,56315,1,1
34419,93682,1,1
176820,41971,1,1
167455,96001,1,1
17592,69992,1,1
16017,102864,1,1
95205,49505,1,1
34646,145441,1,1
117439,71427,1,1
150781,10925,1,1
130455,2125,1,1
149355,30830,1,1
31873,31668,1,1
21477,5765,1,1
58670,6236,1,1
59768,20248,1,1
161792,125720,1,1
149650,102864,1,1
31873,76626,1,1
103312,46649,1,1
130455,131510,1,1
58670,102864,1,1
123003,148113,1,1
28506,136402,1,1
86878,28419,1,1
173616,137092,1,1
119937,17554,1,1
1982,96924,1,1
173494,147905,1,1
10165,87411,1,1
164770,132580,1,1
179,128560,1,1
78901,167791,1,1
165774,62221,1,1
87243,169941,1,1
68375,1976,1,1
131510,124540,1,1
34646,46868,1,1
164704,46649,1,1
159037,102864,1,1
115770,29463,1,1
97331,48843,1,1
63855,117439,1,1
141334,102864,1,1
144947,93947,1,1
165988,87903,1,1
45853,154248,1,1
114087,150146,1,1
102864,97573,1,1
69193,170436,1,1
102864,163817,1,1
73021,102864,1,1
116845,20111,1,1
102864,158308,1,1
131186,103679,1,1
57732,38128,1,1
37451,37398,1,1
129442,19158,1,1
26400,120049,1,1
18963,102004,1,1
129442,102864,1,1
89833,73455,1,1
131059,102864,1,1
62530,36898,1,1
134306,8991,1,1
156395,46450,1,1
3808,153129,1,1
28534,77719,1,1
102576,102932,1,1
54187,50025,1,1
18868,64289,1,1
63855,146883,1,1
73021,96858,1,1
111990,102864,1,1
59498,102864,1,1
13358,53983,1,1
4726,167024,1,1
28506,46649,1,1
112080,168206,1,1
21089,104724,1,1
37451,31668,1,1
36632,170520,1,1
58107,97547,1,1
125720,157694,1,1
25890,102864,1,1
152808,102864,1,1
135519,36386,1,1
147905,14840,1,1
78738,77347,1,1
98596,124540,1,1
135519,1179,1,1
87918,125720,1,1
150306,44573,1,1
103605,125157,1,1
153938,106016,1,1
130455,31668,1,1
113807,45068,1,1
161965,77194,1,1
5978,102864,1,1
73021,20111,1,1
78901,93947,1,1
131501,17270,1,1
9009,9399,1,1
64416,58670,1,1
158308,110025,1,1
40099,10656,1,1
111071,113370,1,1
124721,62221,1,1
73021,89520,1,1
155109,16271,1,1
153035,124540,1,1
142778,176860,1,1
149643,164704,1,1
125157,12737,1,1
135519,110633,1,1
29162,111590,1,1
156504,130523,1,1
150991,102864,1,1
74859,67086,1,1
40437,33868,1,1
57130,6599,1,1
124540,90850,1,1
50114,155109,1,1
73021,102864,1,1
109560,75451,1,1
34053,44573,1,1
89021,32582,1,1
78901,103679,1,1
40213,141461,1,1
114874,58670,1,1
1524,102864,1,1
73021,111130,1,1
68375,63855,1,1
73172,45697,1,1
18573,36506,1,1
36489,1179,1,1
154551,50025,1,1
152808,142022,1,1
155109,35840,1,1
73223,124540,1,1
125207,102864,1,1
147558,121663,1,1
135519,107666,1,1
86249,16002,1,1
31538,124540,1,1
89432,50637,1,1
45853,82922,1,1
152808,28707,1,1
130455,102864,1,1
19308,20111,1,1
125638,111590,1,1
9009,69460,1,1
20248,163123,1,1
2101,659,1,1
76074,43056,1,1
93970,65769,1,1
46722,161552,1,1
125638,154248,1,1
74315,59622,1,1
20111,96001,1,1
48589,87903,1,1
69720,124721,1,1
42578,102864,1,1
117979,34260,1,1
17270,106016,1,1
74859,102864,1,1
84483,100702,1,1
73021,12871,1,1
119196,102864,1,1
81991,4221,1,1
21596,167791,1,1
79802,20111,1,1
161360,36898,1,1
21313,100702,1,1
58670,114484,1,1
40374,34260,1,1
156653,102864,1,1
154960,102864,1,1
72544,102864,1,1
10786,8640,1,1
97338,58670,1,1
67086,139585,1,1
121867,89021,1,1
96658,70529,1,1
74677,58670,1,1
82596,36898,1,1
117884,161552,1,1
108557,29724,1,1
71846,51187,1,1
111350,6599,1,1
40792,121663,1,1
103605,16002,1,1
18161,137156,1,1
68375,17814,1,1
21089,129392,1,1
72544,176317,1,1
69720,169383,1,1
27326,100702,1,1
36287,159037,1,1
33749,3209,1,1
10786,93947,1,1
103605,102864,1,1
77194,50892,1,1
109012,168182,1,1
160798,2747,1,1
109411,6599,1,1
167024,164770,1,1
4579,6808,1,1
166778,29463,1,1
167024,168182,1,1
62009,6599,1,1
13969,77704,1,1
141119,51187,1,1
63074,75138,1,1
157109,12737,1,1
164704,23398,1,1
68375,129957,1,1
112463,164770,1,1
152808,112080,1,1
128560,9524,1,1
130455,46649,1,1
106293,2619,1,1
45830,69193,1,1
36898,19158,1,1
29669,43694,1,1
104885,102864,1,1
167743,102864,1,1
76074,36386,1,1
54499,69193,1,1
132052,158308,1,1
125720,58670,1,1
59498,102864,1,1
157109,174478,1,1
39085,9399,1,1
10656,102864,1,1
49944,44482,1,1
20248,96858,1,1
55301,51187,1,1
67086,161263,1,1
165758,58670,1,1
175591,64289,1,1
157176,155109,1,1
121847,124540,1,1
13969,98957,1,1
18161,58670,1,1
62221,8640,1,1
16771,164770,1,1
401,85899,1,1
73021,69992,1,1
34607,3209,1,1
136724,96858,1,1
73021,102864,1,1
6599,102864,1,1
11420,159037,1,1
121867,102864,1,1
74677,89432,1,1
135519,57800,1,1
161442,36386,1,1
168209,160895,1,1
123146,43227,1,1
50471,4346,1,1
82596,44573,1,1
142228,67749,1,1
4579,129392,1,1
73021,102864,1,1
36114,16002,1,1
33096,93947,1,1
13969,130714,1,1
93682,6599,1,1
140529,31668,1,1
165758,90687,1,1
121847,102864,1,1
176860,176860,1,1
121867,58670,1,1
34646,124721,1,1
73021,112080,1,1
89021,125720,1,1
65943,102864,1,1
165988,102864,1,1
148226,77163,1,1
170520,46450,1,1
21528,131635,1,1
175591,167791,1,1
101565,125720,1,1
139705,69992,1,1
149040,173453,1,1
46722,36386,1,1
46722,112080,1,1
31873,102864,1,1
58670,44482,1,1
5070,75138,1,1
107756,22372,1,1
32584,36675,1,1
145517,26400,1,1
31873,159037,1,1
23500,143193,1,1
134669,128624,1,1
59709,137913,1,1
37830,124721,1,1
133248,45697,1,1
71150,11615,1,1
91361,124540,1,1
73021,102864,1,1
95205,161965,1,1
161965,69992,1,1
141803,44428,1,1
163614,36386,1,1
137223,110025,1,1
164770,10368,1,1
77909,2314,1,1
141586,76284,1,1
110929,93682,1,1
153106,163624,1,1
141334,67086,1,1
94629,112080,1,1
71846,154248,1,1
95090,20248,1,1
31027,144136,1,1
126854,167024,1,1
164770,102864,1,1
2819,1179,1,1
125720,25215,1,1
43723,92924,1,1
89021,130523,1,1
159037,68375,1,1
155918,96001,1,1
161566,102864,1,1
135134,51187,1,1
34646,34260,1,1
109012,52505,1,1
173938,102864,1,1
73021,102864,1,1
93518,13969,1,1
86157,163328,1,1
34646,116039,1,1
124721,107737,1,1
35298,153103,1,1
90850,111816,1,1
129392,46649,1,1
6808,95663,1,1
150980,102864,1,1
175734,100702,1,1
156872,103679,1,1
64542,117060,1,1
73021,26432,1,1
164374,26400,1,1
72391,40374,1,1
71846,137422,1,1
136068,1524,1,1
83606,174784,1,1
73021,176860,1,1
17446,168182,1,1
95090,130523,1,1
73021,166535,1,1
46722,53935,1,1
125720,105352,1,1
130455,102864,1,1
141334,40374,1,1
135519,20111,1,1
103840,67192,1,1
73021,112721,1,1
129442,36386,1,1
31873,159037,1,1
50025,131285,1,1
20319,149007,1,1
123885,75451,1,1
36775,58670,1,1
46722,17814,1,1
32570,6599,1,1
53079,163832,1,1
73021,103840,1,1
34309,41971,1,1
36498,93947,1,1
159037,6599,1,1
20319,125720,1,1
126854,102864,1,1
48325,11860,1,1
105870,72066,1,1
86249,51187,1,1
78500,77194,1,1
149493,45000,1,1
13711,171705,1,1
69460,40374,1,1
73021,102864,1,1
59498,71867,1,1
3209,77163,1,1
176860,102864,1,1
71427,131895,1,1
18573,69992,1,1
148806,130455,1,1
55301,89954,1,1
9399,156872,1,1
34288,6981,1,1
62592,23398,1,1
20319,129107,1,1
82411,33082,1,1
106381,6599,1,1
73888,173494,1,1
71289,108023,1,1
97573,67294,1,1
72544,33082,1,1
103464,12153,1,1
86249,13969,1,1
73021,141498,1,1
141119,24718,1,1
126903,6236,1,1
102371,34988,1,1
32906,89432,1,1
31873,124540,1,1
107948,13969,1,1
61398,141461,1,1
89021,94364,1,1
163646,141276,1,1
29669,130455,1,1
38128,168359,1,1
134669,25215,1,1
93384,26071,1,1
110909,141461,1,1
95205,131106,1,1
13969,75451,1,1
92520,139585,1,1
59768,75451,1,1
163817,40651,1,1
74677,3209,1,1
60374,55474,1,1
95205,25215,1,1
20111,58670,1,1
94428,102864,1,1
112080,2619,1,1
85265,6599,1,1
155985,51187,1,1
9574,142228,1,1
7473,102864,1,1
84357,68375,1,1
130714,36386,1,1
125720,157747,1,1
9399,133669,1,1
10656,162553,1,1
69720,100702,1,1
25824,99104,1,1
18161,58730,1,1
98275,10925,1,1
164787,46620,1,1
126273,103644,1,1
74996,13969,1,1
82445,112721,1,1
160494,112080,1,1
59993,164106,1,1
119196,34260,1,1
52584,38128,1,1
29669,154096,1,1
143116,45697,1,1
126854,102864,1,1
158106,46649,1,1
98957,45000,1,1
128560,144130,1,1
164704,48573,1,1
55301,51187,1,1
104885,167791,1,1
72544,72544,1,1
81991,130455,1,1
11750,176860,1,1
168359,55474,1,1
48641,4221,1,1
37830,43227,1,1
161263,104885,1,1
49505,160913,1,1
20319,141299,1,1
108406,164106,1,1
163123,164867,1,1
116479,8640,1,1
81429,102864,1,1
140497,102864,1,1
128396,53658,1,1
126854,102864,1,1
140144,16002,1,1
112403,93682,1,1
138286,102004,1,1
147905,40651,1,1
73021,2125,1,1
163624,154219,1,1
169032,49242,1,1
73021,43966,1,1
40792,146413,1,1
13969,11860,1,1
112080,46649,1,1
75580,121257,1,1
31435,45697,1,1
63855,139585,1,1
36399,139585,1,1
73455,123003,1,1
93947,20111,1,1
66447,25890,1,1
73021,167024,1,1
98957,94181,1,1
100870,91749,1,1
74859,102864,1,1
40535,4221,1,1
28237,116479,1,1
49944,20248,1,1
71846,20629,1,1
78500,43227,1,1
40374,107374,1,1
79557,41768,1,1
34288,67086,1,1
2101,129392,1,1
123852,126304,1,1
135519,96001,1,1
122563,141461,1,1
91361,102864,1,1
164704,6599,1,1
85899,17270,1,1
25586,117439,1,1
131501,56081,1,1
168702,168702,1,1
111006,20500,1,1
37640,6599,1,1
74118,162553,1,1
103605,139585,1,1
31027,104885,1,1
11483,167024,1,1
11222,89021,1,1
57130,107737,1,1
161965,102864,1,1
73021,78979,1,1
145441,70686,1,1
152234,92124,1,1
147905,102864,1,1
103605,26400,1,1
93682,141461,1,1
146652,112721,1,1
156755,137156,1,1
147905,116479,1,1
166535,26071,1,1
32906,166704,1,1
16646,100702,1,1
5978,173453,1,1
32906,58794,1,1
136724,46649,1,1
32906,51187,1,1
101968,126984,1,1
31873,146883,1,1
73021,102864,1,1
164770,134752,1,1
153709,31873,1,1
42227,158231,1,1
102576,41971,1,1
159037,16963,1,1
128396,6599,1,1
98629,167024,1,1
164770,93947,1,1
73021,112721,1,1
43723,58670,1,1
97512,87903,1,1
43598,102864,1,1
31435,31873,1,1
34646,12737,1,1
73021,76737,1,1
168182,86319,1,1
144217,3209,1,1
93682,38128,1,1
28534,32839,1,1
9399,112944,1,1
98957,40128,1,1
36901,6599,1,1
73021,49242,1,1
55830,36386,1,1
143341,93947,1,1
36898,102864,1,1
65675,161965,1,1
41768,148893,1,1
73681,164770,1,1
73021,17814,1,1
81991,52505,1,1
125900,83161,1,1
147905,40374,1,1
170520,77433,1,1
126854,90850,1,1
140665,51492,1,1
68375,10656,1,1
160895,111130,1,1
164770,43056,1,1
101968,102864,1,1
103605,13969,1,1
10165,159411,1,1
156504,105737,1,1
121860,102864,1,1
63855,34260,1,1
34646,134752,1,1
150781,157937,1,1
73021,77495,1,1
131501,45697,1,1
31873,93947,1,1
130455,125720,1,1
22313,79809,1,1
73021,167024,1,1
163328,113001,1,1
46722,113133,1,1
78500,1474,1,1
159037,174090,1,1
81577,12737,1,1
110929,150781,1,1
123851,6599,1,1
2101,16271,1,1
82810,49038,1,1
26741,130714,1,1
108373,17270,1,1
36511,102864,1,1
73021,117201,1,1
131501,163624,1,1
6599,139192,1,1
111990,6599,1,1
84358,141461,1,1
166807,174784,1,1
124511,102864,1,1
50114,98957,1,1
164704,168359,1,1
26822,69992,1,1
114828,174776,1,1
63855,31873,1,1
73021,34646,1,1
59498,141461,1,1
153761,124003,1,1
169941,34725,1,1
121042,102864,1,1
163123,102864,1,1
154248,16002,1,1
59360,124540,1,1
56081,43761,1,1
467,155109,1,1
163624,33309,1,1
77731,139585,1,1
15486,58670,1,1
162527,19158,1,1
119340,156755,1,1
160913,43570,1,1
20319,102864,1,1
107717,36386,1,1
130455,46450,1,1
73021,102864,1,1
38724,58670,1,1
129442,125720,1,1
167743,167024,1,1
46722,62232,1,1
121847,56164,1,1
90162,156064,1,1
69992,75040,1,1
61431,124540,1,1
52505,95799,1,1
168209,54227,1,1
46756,69992,1,1
95205,75451,1,1
36775,108373,1,1
155585,176860,1,1
102371,102864,1,1
11420,95063,1,1
2616,108266,1,1
102004,8150,1,1
89352,111130,1,1
144947,75138,1,1
139599,10656,1,1
96001,158308,1,1
102551,88951,1,1
31004,92124,1,1
123003,102864,1,1
113133,164770,1,1
46722,69992,1,1
101145,102371,1,1
73021,102932,1,1
167797,78979,1,1
173616,9399,1,1
164374,167024,1,1
132517,102864,1,1
58195,164374,1,1
95090,28419,1,1
46722,102864,1,1
57130,102864,1,1
69720,1524,1,1
126854,164704,1,1
72544,137913,1,1
166239,3713,1,1
129442,92906,1,1
143116,59926,1,1
84358,147905,1,1
91515,157694,1,1
135519,58670,1,1
173616,93947,1,1
53794,76894,1,1
77704,125216,1,1
107662,6599,1,1
20111,116479,1,1
77731,31027,1,1
89052,102864,1,1
36025,139585,1,1
83512,22372,1,1
144947,45000,1,1
124721,146652,1,1
23326,93947,1,1
59498,6599,1,1
46620,141461,1,1
90850,66181,1,1
49060,110633,1,1
142778,86960,1,1
129234,102864,1,1
143866,159270,1,1
48029,125720,1,1
130455,46475,1,1
36511,90485,1,1
171705,72066,1,1
45824,141461,1,1
135519,129957,1,1
92124,11222,1,1
150803,156872,1,1
123003,100702,1,1
62696,130523,1,1
36287,6599,1,1
87903,143193,1,1
9009,124540,1,1
24974,17270,1,1
38848,166778,1,1
137647,154248,1,1
34004,116479,1,1
20319,150146,1,1
73021,130523,1,1
135519,67749,1,1
135519,63213,1,1
142805,125157,1,1
32906,58670,1,1
78979,34004,1,1
35298,100702,1,1
97025,105356,1,1
34646,53983,1,1
81743,34835,1,1
93682,64289,1,1
59498,162620,1,1
40772,46649,1,1
36511,159607,1,1
93682,58670,1,1
62221,128991,1,1
112080,73681,1,1
112403,146883,1,1
165988,89021,1,1
26071,170811,1,1
43966,6599,1,1
91361,158308,1,1
57130,8640,1,1
152414,102864,1,1
43694,26071,1,1
59498,84483,1,1
69720,63855,1,1
63778,50025,1,1
144021,68051,1,1
154248,6599,1,1
65682,112080,1,1
89052,117979,1,1
23500,36386,1,1
78738,30830,1,1
62221,31668,1,1
99823,46868,1,1
104885,84483,1,1
16002,135880,1,1
173616,160913,1,1
177020,93938,1,1
49944,87933,1,1
175734,14309,1,1
401,90850,1,1
164704,36675,1,1
123852,154248,1,1
156504,102864,1,1
56315,36898,1,1
125819,174784,1,1
112958,46475,1,1
108397,154248,1,1
114874,154248,1,1
59498,50228,1,1
156872,6599,1,1
11222,17554,1,1
93384,43024,1,1
34646,58670,1,1
158308,65404,1,1
130867,47770,1,1
59498,88236,1,1
34646,6599,1,1
173616,26432,1,1
129442,17824,1,1
138024,24625,1,1
34607,153700,1,1
31250,104885,1,1
163328,13969,1,1
154960,78979,1,1
78979,31668,1,1
136724,34260,1,1
43966,154551,1,1
125207,97427,1,1
152414,104885,1,1
103840,93947,1,1
74859,154219,1,1
89052,102864,1,1
71846,134630,1,1
57130,69992,1,1
9009,176860,1,1
73021,6599,1,1
164796,58670,1,1
40160,102864,1,1
25755,148086,1,1
73021,173494,1,1
30006,162553,1,1
12296,147905,1,1
34260,58670,1,1
168945,93947,1,1
71846,167024,1,1
45830,10656,1,1
175253,111538,1,1
38128,111130,1,1
169383,137942,1,1
171551,102864,1,1
43966,73681,1,1
83512,22204,1,1
156648,77785,1,1
31873,102864,1,1
71926,36386,1,1
146779,102864,1,1
147905,102864,1,1
102927,65404,1,1
119340,38128,1,1
124003,12737,1,1
48029,106862,1,1
176820,130523,1,1
70897,31873,1,1
3456,58670,1,1
15276,21866,1,1
77163,103605,1,1
46722,164770,1,1
123003,75451,1,1
130455,20248,1,1
51501,164770,1,1
87903,46450,1,1
164770,9399,1,1
21243,46649,1,1
10786,102864,1,1
175734,102864,1,1
123003,175734,1,1
122688,58670,1,1
120400,67749,1,1
169283,62221,1,1
54381,58670,1,1
55751,55301,1,1
164770,58670,1,1
46722,74134,1,1
29669,58670,1,1
162407,17270,1,1
68375,102864,1,1
58700,102864,1,1
47979,23500,1,1
37451,6981,1,1
131501,116479,1,1
73021,93947,1,1
138226,134586,1,1
20248,111590,1,1
21528,159607,1,1
161360,58670,1,1
94181,151385,1,1
59622,11222,1,1
119357,167192,1,1
93947,148086,1,1
10786,46475,1,1
123733,167024,1,1
20248,96001,1,1
70328,13088,1,1
142805,58670,1,1
55301,32018,1,1
157109,104420,1,1
101968,139585,1,1
164770,158308,1,1
62232,104885,1,1
25890,102864,1,1
72536,65404,1,1
157109,36436,1,1
14840,110644,1,1
148113,51187,1,1
164374,66052,1,1
126903,87903,1,1
31392,174573,1,1
92488,31873,1,1
32159,90485,1,1
37451,102864,1,1
160494,2819,1,1
95650,31715,1,1
1524,137203,1,1
12858,177260,1,1
121158,40374,1,1
62530,20248,1,1
8483,167024,1,1
73021,155609,1,1
73021,102864,1,1
50114,6599,1,1
162553,86878,1,1
10165,130523,1,1
11231,42174,1,1
61398,93947,1,1
174935,59204,1,1
115969,63074,1,1
112080,112080,1,1
16073,171705,1,1
55751,6599,1,1
77347,9878,1,1
108557,168182,1,1
104885,139585,1,1
9399,68375,1,1
168132,58670,1,1
11222,146883,1,1
10165,22372,1,1
146779,6599,1,1
93682,938,1,1
16771,137913,1,1
45824,168031,1,1
96018,33082,1,1
16017,150991,1,1
45824,35366,1,1
41193,93947,1,1
170845,109434,1,1
16002,43606,1,1
81991,77163,1,1
9082,8096,1,1
108266,150819,1,1
34646,6236,1,1
32911,26432,1,1
147905,159411,1,1
166394,38128,1,1
168209,77731,1,1
111990,36506,1,1
467,36898,1,1
53787,17554,1,1
98957,36898,1,1
46722,13969,1,1
36511,153938,1,1
42578,22372,1,1
95205,164770,1,1
29669,64289,1,1
157747,58670,1,1
57866,141461,1,1
59498,19158,1,1
102864,82922,1,1
154248,102004,1,1
93682,166704,1,1
155109,6236,1,1
50892,9399,1,1
93947,164704,1,1
3209,11736,1,1
73223,102864,1,1
105356,167024,1,1
32042,163624,1,1
99521,17951,1,1
59204,36898,1,1
89021,102864,1,1
105352,38826,1,1
1494,150991,1,1
2819,164704,1,1
37199,167024,1,1
19978,58670,1,1
54187,53800,1,1
124721,102864,1,1
63074,139585,1,1
38127,102864,1,1
113133,87867,1,1
129392,51187,1,1
130455,20111,1,1
43033,124721,1,1
87681,63855,1,1
157269,112080,1,1
45830,58670,1,1
5409,102864,1,1
147905,102864,1,1
163288,176860,1,1
46620,136723,1,1
73021,19158,1,1
136724,1524,1,1
72391,102864,1,1
37398,131635,1,1
36775,68051,1,1
167024,116479,1,1
131501,52020,1,1
107023,69193,1,1
48325,89021,1,1
144947,53079,1,1
103840,139140,1,1
106219,62221,1,1
22168,102864,1,1
54392,130327,1,1
61398,100702,1,1
96001,135559,1,1
81991,20111,1,1
126854,36898,1,1
36775,102371,1,1
159037,124540,1,1
28558,36050,1,1
56315,92359,1,1
123003,11860,1,1
59498,23925,1,1
114828,142228,1,1
175787,58670,1,1
115969,19158,1,1
62009,134296,1,1
44950,106862,1,1
46450,124540,1,1
72544,102864,1,1
9574,17270,1,1
46722,102864,1,1
135519,102864,1,1
108873,69992,1,1
19140,82596,1,1
86249,35366,1,1
164867,89021,1,1
89352,102864,1,1
129234,176820,1,1
137282,28506,1,1
38128,102601,1,1
101145,36898,1,1
156504,139585,1,1
69720,116048,1,1
56333,12737,1,1
74859,31873,1,1
161965,129957,1,1
58644,149834,1,1
57064,59979,1,1
159037,89052,1,1
63778,58670,1,1
86144,102864,1,1
79557,21089,1,1
59768,13969,1,1
137913,125720,1,1
67086,96024,1,1
73021,50114,1,1
59979,167024,1,1
5978,174427,1,1
124540,31668,1,1
43966,58916,1,1
64289,129844,1,1
73021,20248,1,1
28558,28419,1,1
155977,166394,1,1
3853,44573,1,1
78901,35366,1,1
19158,31873,1,1
121867,103679,1,1
31873,69323,1,1
109012,164770,1,1
105352,87903,1,1
165988,40792,1,1
135519,112403,1,1
95205,7937,1,1
153709,102864,1,1
22971,154219,1,1
89052,17814,1,1
82596,104885,1,1
2819,5475,1,1
93682,16271,1,1
170476,158455,1,1
50471,93947,1,1
134393,125157,1,1
131501,123003,1,1
51501,46475,1,1
55301,102864,1,1
36775,36675,1,1
84358,120049,1,1
62221,76737,1,1
34835,159270,1,1
125157,12737,1,1
31873,117848,1,1
130934,174784,1,1
159260,89021,1,1
159693,124540,1,1
102888,81991,1,1
12737,81604,1,1
10786,97736,1,1
148226,168182,1,1
53379,102864,1,1
150624,42673,1,1
105356,164704,1,1
63855,158308,1,1
21528,99163,1,1
56333,93947,1,1
36489,174784,1,1
59993,164770,1,1
34309,112721,1,1
141334,38128,1,1
72544,43033,1,1
74677,102864,1,1
92520,125638,1,1
89052,58670,1,1
46722,161442,1,1
123852,84483,1,1
36287,168359,1,1
162715,8640,1,1
33124,33082,1,1
86157,22372,1,1
34646,12737,1,1
13711,102864,1,1
34312,169941,1,1
69992,54082,1,1
22284,131510,1,1
39360,36386,1,1
81991,139585,1,1
131501,102864,1,1
23559,89432,1,1
108266,125401,1,1
135480,58670,1,1
164787,56081,1,1
119196,58670,1,1
73021,130455,1,1
112463,102864,1,1
38128,13088,1,1
164770,58670,1,1
37451,51187,1,1
71867,102864,1,1
134669,112080,1,1
61398,7652,1,1
77347,13969,1,1
135519,22168,1,1
141334,130455,1,1
168359,130455,1,1
46722,32582,1,1
134296,173494,1,1
21477,164704,1,1
141486,144130,1,1
27527,116479,1,1
161792,1887,1,1
73021,102864,1,1
137913,126984,1,1
34288,6236,1,1
11736,38128,1,1
62221,58670,1,1
75451,111130,1,1
161552,11483,1,1
163328,102864,1,1
121234,87903,1,1
84309,102004,1,1
130455,89021,1,1
161505,87933,1,1
154960,105803,1,1
48937,89954,1,1
147905,71427,1,1
164106,70686,1,1
93384,87903,1,1
29669,6599,1,1
18929,79759,1,1
68375,6599,1,1
58670,102864,1,1
3918,22372,1,1
58107,27880,1,1
111006,93947,1,1
42588,158782,1,1
91361,164598,1,1
164770,148047,1,1
36775,102864,1,1
55301,66447,1,1
157269,6599,1,1
166239,69992,1,1
57866,84483,1,1
5978,125720,1,1
7197,125638,1,1
87903,102864,1,1
90687,144217,1,1
164704,124540,1,1
82596,123731,1,1
130455,163624,1,1
91317,158308,1,1
22553,22372,1,1
55301,87903,1,1
78979,129392,1,1
10925,11222,1,1
73021,93947,1,1
46217,102864,1,1
32906,102864,1,1
91361,34835,1,1
168132,7978,1,1
103012,131290,1,1
71846,121061,1,1
135519,64542,1,1
13088,12890,1,1
168182,7570,1,1
107756,35366,1,1
50471,98596,1,1
131635,6599,1,1
73021,102864,1,1
73021,102864,1,1
59360,102864,1,1
36675,58670,1,1
108557,45830,1,1
166017,58670,1,1
176529,141498,1,1
130455,53787,1,1
101968,116479,1,1
141298,93947,1,1
103646,162407,1,1
157472,6599,1,1
52651,98775,1,1
173490,45697,1,1
53658,130523,1,1
96001,164704,1,1
29669,36898,1,1
111071,124721,1,1
43966,36386,1,1
95090,147905,1,1
50058,154551,1,1
136741,129392,1,1
67917,34360,1,1
109988,130523,1,1
77059,20248,1,1
59979,104885,1,1
73021,6599,1,1
124721,91530,1,1
57866,112080,1,1
62221,41679,1,1
46217,9399,1,1
51501,124721,1,1
25907,162753,1,1
173494,168182,1,1
21413,112080,1,1
77731,51187,1,1
131510,2314,1,1
135519,171070,1,1
83490,53983,1,1
138422,77632,1,1
37199,158308,1,1
23398,20111,1,1
150781,20111,1,1
46722,6599,1,1
102004,58670,1,1
50344,164704,1,1
103605,93947,1,1
153559,45000,1,1
113001,125819,1,1
23788,146413,1,1
