from,to,comm_from,comm_to
31923,6236,1,1
74859,46450,1,1
73021,2819,1,1
32906,40374,1,1
148806,78979,1,1
155744,166017,1,1
102576,169198,1,1
55830,164704,1,1
121867,102864,1,1
102864,58085,1,1
121561,124540,1,1
128560,155109,1,1
14798,85974,1,1
163614,17270,1,1
112214,112080,1,1
167048,102864,1,1
16002,89432,1,1
68375,124540,1,1
161004,97953,1,1
177260,176860,1,1
82106,17554,1,1
158308,6236,1,1
119196,6599,1,1
165774,66980,1,1
49242,27511,1,1
81536,108711,1,1
78273,107374,1,1
59979,102864,1,1
134306,51187,1,1
155985,93947,1,1
95650,97573,1,1
101968,16367,1,1
58670,68051,1,1
161008,31668,1,1
64723,117201,1,1
124721,102864,1,1
53787,36025,1,1
95090,125748,1,1
87918,22372,1,1
55830,25752,1,1
95090,134630,1,1
112721,92520,1,1
3456,124721,1,1
159037,8096,1,1
116841,148669,1,1
57130,149723,1,1
109966,123003,1,1
37430,41971,1,1
149493,103679,1,1
137647,20111,1,1
148283,53593,1,1
105823,12890,1,1
40099,93947,1,1
14736,6236,1,1
110633,36506,1,1
38724,12737,1,1
157109,75451,1,1
60827,13969,1,1
74677,36898,1,1
32300,167791,1,1
150781,37830,1,1
59833,105737,1,1
13969,106098,1,1
117201,43056,1,1
7197,36898,1,1
34646,58670,1,1
174478,82922,1,1
135519,26846,1,1
100038,35366,1,1
168702,122268,1,1
161965,112806,1,1
131501,9399,1,1
166239,150991,1,1
128624,36898,1,1
164770,45830,1,1
34260,25907,1,1
152808,20739,1,1
136402,58670,1,1
28506,77731,1,1
36775,124540,1,1
67629,46649,1,1
97338,144021,1,1
146779,51187,1,1
134752,159037,1,1
72544,25907,1,1
135519,125720,1,1
125448,102864,1,1
78989,106016,1,1
57130,79557,1,1
54381,136724,1,1
143866,25215,1,1
77704,71867,1,1
121867,102864,1,1
88199,58670,1,1
116841,98957,1,1
124540,112716,1,1
3808,148113,1,1
29945,130523,1,1
62175,134393,1,1
34245,160895,1,1
16963,100702,1,1
59979,100870,1,1
32174,13088,1,1
111990,66980,1,1
62164,116479,1,1
11615,20111,1,1
135134,150819,1,1
20111,87779,1,1
71846,116479,1,1
175829,22204,1,1
169383,116479,1,1
154013,89021,1,1
162527,144130,1,1
165515,108873,1,1
3918,6599,1,1
122268,171833,1,1
116845,157937,1,1
144130,84358,1,1
79449,102864,1,1
42037,85899,1,1
76074,121061,1,1
36857,36498,1,1
111590,159037,1,1
141334,103012,1,1
31873,102864,1,1
73021,103865,1,1
44428,45000,1,1
91957,35366,1,1
39567,77347,1,1
45830,36898,1,1
69460,96858,1,1
58670,102864,1,1
134669,86144,1,1
44428,167024,1,1
95097,165758,1,1
167192,81991,1,1
136724,150819,1,1
170520,58670,1,1
11483,124721,1,1
36775,135880,1,1
98629,79200,1,1
34646,102864,1,1
41971,154219,1,1
155109,38128,1,1
36489,1179,1,1
141370,106862,1,1
1887,102864,1,1
31027,155009,1,1
154177,75451,1,1
72544,121847,1,1
59979,61072,1,1
14736,75138,1,1
149355,16002,1,1
93682,17554,1,1
120208,112716,1,1
96280,167791,1,1
164704,98957,1,1
43492,58670,1,1
165143,58670,1,1
229,102864,1,1
22527,88951,1,1
158237,58670,1,1
169941,31873,1,1
73021,65465,1,1
105352,6599,1,1
89192,20111,1,1
154248,36386,1,1
86249,57800,1,1
20319,116479,1,1
46450,54082,1,1
19140,31873,1,1
105356,5389,1,1
128991,124721,1,1
105727,102864,1,1
34646,81302,1,1
87903,163624,1,1
16073,171690,1,1
135519,64542,1,1
22527,158327,1,1
11615,40374,1,1
102576,55301,1,1
16340,176860,1,1
31873,142169,1,1
73021,71926,1,1
104724,130646,1,1
162527,54422,1,1
6467,48843,1,1
167024,102864,1,1
13969,32822,1,1
124511,159411,1,1
141923,154219,1,1
53658,31873,1,1
73021,44573,1,1
81991,6599,1,1
46722,104885,1,1
86960,107737,1,1
73021,129126,1,1
150803,1524,1,1
4337,175734,1,1
78989,6599,1,1
64289,121561,1,1
176860,93947,1,1
97427,149723,1,1
137575,111045,1,1
83512,93947,1,1
95650,72544,1,1
160913,121450,1,1
107023,156648,1,1
141132,102864,1,1
38128,169814,1,1
62221,55301,1,1
23239,79200,1,1
165988,36386,1,1
73021,9399,1,1
73021,109012,1,1
138226,57800,1,1
135519,34260,1,1
103840,147754,1,1
124540,77731,1,1
175734,34592,1,1
107948,174784,1,1
161965,102864,1,1
95090,6066,1,1
61431,6599,1,1
71846,6599,1,1
73172,51187,1,1
129957,21089,1,1
126854,159481,1,1
131501,35366,1,1
73021,58670,1,1
144217,31668,1,1
73021,36386,1,1
57130,34260,1,1
73021,157937,1,1
16963,102864,1,1
98957,26400,1,1
146879,71926,1,1
118842,20111,1,1
74859,28419,1,1
125790,102864,1,1
121061,75451,1,1
167024,46649,1,1
53800,68375,1,1
102888,102864,1,1
6599,164704,1,1
126854,102864,1,1
74859,39832,1,1
108001,2619,1,1
22527,45697,1,1
116845,132811,1,1
150781,163624,1,1
124540,3209,1,1
89021,80314,1,1
29669,159270,1,1
164106,102864,1,1
104885,19158,1,1
7953,88236,1,1
36775,58670,1,1
10786,159221,1,1
16771,31873,1,1
17530,102864,1,1
164796,19158,1,1
173938,81604,1,1
103735,138133,1,1
163123,124540,1,1
49944,154248,1,1
150781,6599,1,1
29669,144217,1,1
36091,92520,1,1
168182,137913,1,1
140529,98679,1,1
71427,167780,1,1
103520,16771,1,1
73021,102864,1,1
123412,88880,1,1
159037,167678,1,1
60374,62221,1,1
78660,48029,1,1
128560,26071,1,1
93938,103012,1,1
157020,126984,1,1
15486,159411,1,1
1697,164598,1,1
46722,12737,1,1
59498,58670,1,1
73021,56985,1,1
105356,17270,1,1
141370,164770,1,1
31873,164704,1,1
32906,77347,1,1
69720,16002,1,1
109966,16002,1,1
160390,43024,1,1
168182,9524,1,1
105356,124540,1,1
125720,111816,1,1
143866,89432,1,1
129392,68375,1,1
155109,177260,1,1
42854,102864,1,1
27558,141461,1,1
98957,102864,1,1
129957,102864,1,1
169198,102864,1,1
59768,34260,1,1
102371,71867,1,1
73021,137282,1,1
124540,75584,1,1
73021,102864,1,1
75607,62221,1,1
103840,96001,1,1
150991,58670,1,1
83512,63855,1,1
62323,102864,1,1
134393,124540,1,1
90732,159037,1,1
47702,10656,1,1
77873,100702,1,1
77495,102864,1,1
156872,121663,1,1
97323,6599,1,1
58398,13969,1,1
100122,77433,1,1
168359,141461,1,1
135519,17814,1,1
164704,159037,1,1
105803,61072,1,1
55301,93947,1,1
131501,102864,1,1
46722,150180,1,1
28603,167791,1,1
73021,124540,1,1
67294,33082,1,1
73021,58670,1,1
135519,17814,1,1
95090,159411,1,1
4346,68068,1,1
89021,28419,1,1
67086,46450,1,1
105413,102864,1,1
60374,71926,1,1
35840,41240,1,1
45830,55474,1,1
72391,150991,1,1
78802,130523,1,1
83437,110499,1,1
70686,102864,1,1
38128,20111,1,1
39856,143212,1,1
157109,58670,1,1
131501,33082,1,1
87903,119357,1,1
159037,12737,1,1
19158,112080,1,1
124540,164704,1,1
90850,93947,1,1
169383,108711,1,1
73021,75451,1,1
105356,102864,1,1
157176,151724,1,1
72544,116479,1,1
35693,53593,1,1
51187,34835,1,1
17004,105352,1,1
130271,167192,1,1
90530,102864,1,1
21948,17270,1,1
58644,27511,1,1
81991,58670,1,1
2819,45000,1,1
20111,81991,1,1
161965,159037,1,1
93682,139585,1,1
165988,125401,1,1
159270,20111,1,1
124721,89021,1,1
43966,9574,1,1
78660,46649,1,1
159037,108373,1,1
112080,93947,1,1
89021,17554,1,1
89021,6599,1,1
119357,46649,1,1
112291,102371,1,1
156769,65404,1,1
11483,31668,1,1
160390,58670,1,1
46722,115609,1,1
134306,130523,1,1
157238,20739,1,1
69720,90619,1,1
104420,36386,1,1
114874,130455,1,1
29806,20111,1,1
106326,26400,1,1
119196,164770,1,1
35366,93682,1,1
38127,34312,1,1
1887,116479,1,1
104885,148893,1,1
135519,58670,1,1
131501,98679,1,1
53079,107421,1,1
93682,6599,1,1
17990,176860,1,1
112080,112080,1,1
74505,9399,1,1
53787,31873,1,1
38128,167791,1,1
45824,52445,1,1
51644,102864,1,1
11750,6599,1,1
33096,34260,1,1
111171,112721,1,1
73021,46649,1,1
90645,89021,1,1
58670,92924,1,1
73021,164704,1,1
73021,102864,1,1
50584,102371,1,1
56081,95860,1,1
73021,102864,1,1
140400,18320,1,1
90162,55474,1,1
20319,128852,1,1
61524,144217,1,1
20248,40437,1,1
113133,75451,1,1
9009,159037,1,1
159939,44482,1,1
31027,6236,1,1
164704,149723,1,1
103735,6599,1,1
78919,107666,1,1
164097,52505,1,1
73021,102371,1,1
134669,3808,1,1
173453,20739,1,1
166778,146413,1,1
46722,69992,1,1
143866,125638,1,1
21477,93947,1,1
103840,134630,1,1
93682,9878,1,1
31716,46649,1,1
124003,5475,1,1
155109,102864,1,1
173616,109411,1,1
14684,102864,1,1
39085,46649,1,1
78802,102864,1,1
110633,66181,1,1
154387,125401,1,1
55474,102864,1,1
73021,169383,1,1
93947,87903,1,1
134296,121450,1,1
12737,158237,1,1
120195,102864,1,1
141486,121561,1,1
158547,46450,1,1
102864,15175,1,1
27089,1758,1,1
119357,111130,1,1
43966,46649,1,1
91929,159037,1,1
19158,102864,1,1
36498,31873,1,1
149420,44482,1,1
78989,14501,1,1
38724,116479,1,1
46722,78989,1,1
94586,153103,1,1
166778,102864,1,1
135840,6599,1,1
74859,34312,1,1
49944,96001,1,1
164704,6599,1,1
103840,89432,1,1
38128,121663,1,1
56081,26400,1,1
101565,164867,1,1
28506,9399,1,1
176731,12858,1,1
167455,130523,1,1
25215,8640,1,1
73021,125720,1,1
22204,87243,1,1
93947,7893,1,1
142228,130523,1,1
73021,97591,1,1
2401,78979,1,1
151669,137913,1,1
129010,174605,1,1
49038,44482,1,1
86249,16002,1,1
36287,79200,1,1
61431,159037,1,1
81555,134630,1,1
74859,6599,1,1
159037,100702,1,1
22740,167024,1,1
89954,112721,1,1
9009,125216,1,1
81160,32018,1,1
75451,22372,1,1
130523,45697,1,1
20248,13088,1,1
164704,22372,1,1
90645,166535,1,1
62221,117201,1,1
159037,100702,1,1
101565,168945,1,1
77873,150180,1,1
26741,102864,1,1
154960,105803,1,1
73021,102864,1,1
40160,103644,1,1
60374,148893,1,1
51644,90485,1,1
80314,75451,1,1
164796,64723,1,1
45915,149723,1,1
24000,130523,1,1
57130,102864,1,1
32159,9399,1,1
132367,97209,1,1
174776,89432,1,1
69476,103679,1,1
46722,102864,1,1
27435,168945,1,1
65675,26071,1,1
158547,92124,1,1
97573,13088,1,1
30170,100702,1,1
38128,133612,1,1
121847,20739,1,1
87409,12737,1,1
123003,6599,1,1
1521,102864,1,1
146413,159411,1,1
125207,135496,1,1
173938,36898,1,1
50114,159411,1,1
32438,20739,1,1
73021,112080,1,1
73021,159607,1,1
77495,26071,1,1
37199,121054,1,1
120195,169814,1,1
31004,144217,1,1
31873,46649,1,1
56315,143193,1,1
163288,100702,1,1
37199,27435,1,1
2125,147232,1,1
176860,70686,1,1
119357,57800,1,1
153628,102864,1,1
163614,103679,1,1
20248,4899,1,1
156755,102864,1,1
121867,95063,1,1
161965,16002,1,1
73021,87903,1,1
84358,147905,1,1
54381,13969,1,1
11222,147905,1,1
90850,7499,1,1
150742,160506,1,1
45824,124721,1,1
1803,12476,1,1
13358,71846,1,1
62323,102864,1,1
46722,102864,1,1
123852,137913,1,1
155101,121999,1,1
132454,159037,1,1
95650,43056,1,1
136478,108711,1,1
46722,31668,1,1
164704,159607,1,1
158308,68105,1,1
176015,59768,1,1
135519,77433,1,1
84483,6599,1,1
151948,69460,1,1
164770,129957,1,1
135519,93947,1,1
32906,164770,1,1
135519,34835,1,1
62221,116479,1,1
77194,52020,1,1
119196,124540,1,1
62221,102864,1,1
166535,156769,1,1
95799,147905,1,1
107283,87903,1,1
93970,58730,1,1
56315,129392,1,1
38127,93947,1,1
81563,31668,1,1
1349,13969,1,1
71846,39360,1,1
7499,125372,1,1
32159,34260,1,1
50231,43024,1,1
139586,103012,1,1
50114,102864,1,1
71846,40374,1,1
137596,6236,1,1
55830,58670,1,1
165774,51187,1,1
164704,44482,1,1
134669,6599,1,1
125748,89021,1,1
121561,31668,1,1
102371,151724,1,1
171551,58670,1,1
75698,43024,1,1
98957,67192,1,1
57130,66980,1,1
173490,102864,1,1
164704,19890,1,1
45824,103679,1,1
46450,116479,1,1
46890,58670,1,1
132842,174784,1,1
81991,102864,1,1
13969,167024,1,1
46620,93947,1,1
131501,53787,1,1
81555,102864,1,1
9009,112716,1,1
79449,77731,1,1
99823,31668,1,1
6066,6599,1,1
119767,161552,1,1
97338,129126,1,1
89954,104885,1,1
31873,93947,1,1
78901,132811,1,1
38128,134296,1,1
31873,170731,1,1
73021,58670,1,1
70686,51187,1,1
78660,144217,1,1
123003,71867,1,1
4899,111684,1,1
34835,2125,1,1
82596,102864,1,1
109434,48843,1,1
29724,92520,1,1
122960,166535,1,1
164704,65520,1,1
173938,102864,1,1
148086,105352,1,1
53787,58916,1,1
155609,118403,1,1
98957,167791,1,1
112858,102864,1,1
34309,100702,1,1
128684,20248,1,1
100137,2819,1,1
36901,117439,1,1
179,102864,1,1
97427,32174,1,1
73021,16340,1,1
73021,58670,1,1
46722,52505,1,1
152414,106016,1,1
112403,150819,1,1
90485,35366,1,1
157109,102864,1,1
76074,5452,1,1
114484,152808,1,1
155109,36506,1,1
89954,76737,1,1
74118,102864,1,1
70493,164704,1,1
31873,111045,1,1
103147,46649,1,1
129126,158308,1,1
95650,8640,1,1
59979,36386,1,1
131501,149650,1,1
36506,52505,1,1
161566,6599,1,1
43606,125720,1,1
59498,124721,1,1
87672,159037,1,1
33050,43227,1,1
155109,141461,1,1
121847,51874,1,1
1887,91794,1,1
114874,12737,1,1
18705,102864,1,1
125720,164704,1,1
126854,38848,1,1
101145,112944,1,1
104885,102864,1,1
69720,6599,1,1
146768,44428,1,1
130455,58670,1,1
95090,59926,1,1
43598,132052,1,1
160015,125748,1,1
73021,130455,1,1
18161,173494,1,1
113001,52505,1,1
54381,84483,1,1
124003,102864,1,1
173616,13969,1,1
154744,158308,1,1
27435,170436,1,1
107717,124721,1,1
26741,85265,1,1
49944,93682,1,1
102004,58670,1,1
95090,112080,1,1
170043,167613,1,1
21477,57866,1,1
29669,102864,1,1
73021,141461,1,1
76626,102864,1,1
119340,137282,1,1
3456,130455,1,1
42227,155585,1,1
57130,49242,1,1
126854,58670,1,1
39860,93947,1,1
159037,45697,1,1
155101,148893,1,1
134669,6599,1,1
166535,134586,1,1
78660,102864,1,1
9082,124721,1,1
98629,11086,1,1
73455,27411,1,1
112080,99884,1,1
134306,46649,1,1
111990,28263,1,1
89322,12737,1,1
3456,25907,1,1
140497,58670,1,1
90645,159037,1,1
467,111045,1,1
73021,174776,1,1
134568,159411,1,1
25586,77433,1,1
74505,130523,1,1
103840,45830,1,1
156176,52505,1,1
131510,52272,1,1
108779,20248,1,1
87903,79809,1,1
141051,36901,1,1
87621,161493,1,1
27326,102864,1,1
164770,84433,1,1
167024,58670,1,1
46722,70419,1,1
28506,166394,1,1
54037,142016,1,1
113001,20248,1,1
33868,157694,1,1
119196,102864,1,1
129392,96858,1,1
59979,112080,1,1
159037,112090,1,1
76626,154960,1,1
59498,65404,1,1
40772,139585,1,1
141923,6599,1,1
73021,3209,1,1
116913,126984,1,1
135519,160978,1,1
9524,51187,1,1
149643,44955,1,1
83437,158308,1,1
64289,12890,1,1
74505,89432,1,1
125401,93947,1,1
121847,169198,1,1
102888,34835,1,1
155109,3853,1,1
129126,92924,1,1
119340,139585,1,1
18161,6599,1,1
135519,43024,1,1
141461,36675,1,1
175787,117439,1,1
91444,118842,1,1
67086,4346,1,1
69720,78979,1,1
27488,36675,1,1
102864,164704,1,1
164374,93947,1,1
109434,93947,1,1
164704,175870,1,1
119357,51627,1,1
137942,102864,1,1
64799,9524,1,1
87903,6236,1,1
55979,102864,1,1
148086,102864,1,1
93384,65682,1,1
152414,20111,1,1
161965,27934,1,1
29669,20111,1,1
81991,134586,1,1
21528,16002,1,1
54422,144136,1,1
34646,102864,1,1
125207,93947,1,1
78605,20739,1,1
1519,153999,1,1
32337,111364,1,1
59768,102864,1,1
155109,59926,1,1
134393,116479,1,1
157020,162553,1,1
148805,43570,1,1
32174,155109,1,1
90850,81604,1,1
2091,161493,1,1
60542,157747,1,1
73021,111130,1,1
158547,36386,1,1
10786,117439,1,1
34835,93947,1,1
6236,102864,1,1
134752,162553,1,1
64754,82922,1,1
154610,21089,1,1
162527,97573,1,1
58670,29994,1,1
87730,6236,1,1
55301,34260,1,1
132517,72544,1,1
39856,102864,1,1
10165,105352,1,1
78605,162553,1,1
168359,102864,1,1
45477,174090,1,1
119603,36898,1,1
102864,66980,1,1
110929,144217,1,1
160390,21866,1,1
119196,119905,1,1
95090,102864,1,1
89052,36506,1,1
38033,79005,1,1
52526,174090,1,1
21959,45697,1,1
75983,102864,1,1
25108,46649,1,1
102371,27326,1,1
68051,159607,1,1
77495,18161,1,1
123003,141461,1,1
147905,106353,1,1
89889,91444,1,1
121257,116479,1,1
119357,159037,1,1
176015,75451,1,1
132454,93947,1,1
42552,58670,1,1
89021,87903,1,1
159037,18573,1,1
33760,77836,1,1
9693,102864,1,1
155985,46649,1,1
128095,171492,1,1
73108,125737,1,1
107539,81991,1,1
113133,101968,1,1
105356,71150,1,1
83172,12065,1,1
161566,88876,1,1
121257,63855,1,1
75451,93947,1,1
98775,102864,1,1
97573,87903,1,1
59204,102864,1,1
16073,105352,1,1
135519,3209,1,1
145517,41768,1,1
151247,38033,1,1
59498,17814,1,1
11612,46868,1,1
16271,139585,1,1
168702,31668,1,1
25755,147905,1,1
43462,114447,1,1
59498,161965,1,1
173494,102864,1,1
48812,74859,1,1
73681,71846,1,1
55830,62465,1,1
39959,102864,1,1
159693,102864,1,1
173938,93947,1,1
135519,167678,1,1
33760,28419,1,1
92520,64542,1,1
63778,46217,1,1
123003,150819,1,1
163288,93947,1,1
171438,6599,1,1
59204,102864,1,1
128370,82922,1,1
45853,12737,1,1
87786,43227,1,1
164770,164770,1,1
5978,112080,1,1
125157,123731,1,1
167024,40128,1,1
124003,17270,1,1
132052,159037,1,1
167024,65769,1,1
9399,124540,1,1
167024,129234,1,1
159037,10786,1,1
36506,20111,1,1
91794,6599,1,1
145247,16002,1,1
44428,57193,1,1
44399,96658,1,1
147634,129392,1,1
126854,94443,1,1
167178,81991,1,1
165988,116479,1,1
105356,10322,1,1
81563,141461,1,1
38128,34835,1,1
49944,12737,1,1
59979,154551,1,1
105172,65164,1,1
73021,40374,1,1
128560,2819,1,1
67749,116479,1,1
60827,58670,1,1
124548,134630,1,1
157269,7127,1,1
89021,102864,1,1
96658,150036,1,1
73223,93947,1,1
93682,139585,1,1
73021,33082,1,1
75607,29724,1,1
35298,101598,1,1
135880,141461,1,1
34309,93947,1,1
118842,52505,1,1
59498,97953,1,1
164770,46649,1,1
73021,141461,1,1
150781,125720,1,1
16017,130455,1,1
36675,47979,1,1
150036,168702,1,1
134669,11222,1,1
16771,20111,1,1
98957,159037,1,1
124721,159411,1,1
160494,111130,1,1
58107,93947,1,1
164188,102864,1,1
134669,46450,1,1
114828,167024,1,1
98957,122268,1,1
116841,31250,1,1
149219,96001,1,1
55830,149723,1,1
9399,155977,1,1
16340,71714,1,1
73021,111590,1,1
66181,157937,1,1
57130,164704,1,1
166535,93947,1,1
43966,130523,1,1
89973,112080,1,1
103605,12890,1,1
73021,2619,1,1
35840,111130,1,1
22313,52505,1,1
74677,105352,1,1
25755,100702,1,1
103735,28506,1,1
104885,154248,1,1
103605,36898,1,1
69720,128560,1,1
36775,2619,1,1
73021,6599,1,1
126304,34835,1,1
159037,102864,1,1
134669,32103,1,1
171070,31668,1,1
31027,34646,1,1
63855,141461,1,1
71867,124511,1,1
64377,102371,1,1
17592,36506,1,1
87558,110203,1,1
90393,13344,1,1
91929,102864,1,1
17270,102864,1,1
58916,45697,1,1
163123,146413,1,1
16002,104885,1,1
92190,58670,1,1
110207,125372,1,1
73021,36386,1,1
105356,6236,1,1
136724,35366,1,1
21477,130455,1,1
62645,47702,1,1
87672,143212,1,1
164867,102864,1,1
175829,11860,1,1
92520,102864,1,1
17270,89432,1,1
147905,45830,1,1
98679,58670,1,1
155109,117201,1,1
170110,111130,1,1
52317,167024,1,1
155109,119905,1,1
53800,102864,1,1
56315,6599,1,1
86901,102864,1,1
116841,159037,1,1
92520,102864,1,1
135519,93947,1,1
26400,141461,1,1
28558,164704,1,1
38127,124540,1,1
124540,36898,1,1
98695,44573,1,1
36506,12737,1,1
36898,6331,1,1
6236,103012,1,1
145405,158308,1,1
30966,93947,1,1
128560,105352,1,1
144200,114864,1,1
56315,130455,1,1
154248,143193,1,1
138251,7127,1,1
128852,96001,1,1
90850,56997,1,1
142022,129392,1,1
72544,168702,1,1
164704,4221,1,1
142169,39832,1,1
9009,76626,1,1
84598,12737,1,1
81991,161552,1,1
73223,89021,1,1
19158,8640,1,1
73021,91495,1,1
73021,87903,1,1
150306,93947,1,1
168646,92924,1,1
28419,102864,1,1
164770,58670,1,1
89021,130523,1,1
13969,158237,1,1
134630,68105,1,1
113370,93947,1,1
166017,13088,1,1
31668,53955,1,1
146652,102864,1,1
69720,51187,1,1
51501,67749,1,1
168359,9399,1,1
123852,123003,1,1
131501,159411,1,1
152808,42673,1,1
46722,51187,1,1
135519,116479,1,1
41768,168702,1,1
44955,134586,1,1
1521,71867,1,1
77704,102864,1,1
82445,144136,1,1
102576,31873,1,1
11397,143743,1,1
162977,112944,1,1
156755,167024,1,1
37830,56081,1,1
58670,93947,1,1
121999,168182,1,1
58670,58670,1,1
59993,135880,1,1
73021,55474,1,1
103840,107421,1,1
27435,141461,1,1
467,128034,1,1
20248,78500,1,1
89322,106862,1,1
93947,111389,1,1
46722,128034,1,1
33050,153700,1,1
84181,59622,1,1
88894,158308,1,1
125207,46450,1,1
59979,13088,1,1
157020,20248,1,1
166239,98596,1,1
88934,102864,1,1
16002,36386,1,1
146652,17270,1,1
160895,48151,1,1
158547,13969,1,1
59979,36386,1,1
104182,124540,1,1
114874,97953,1,1
117201,47349,1,1
31873,43966,1,1
111130,113076,1,1
89322,124721,1,1
34835,102864,1,1
49657,124540,1,1
157747,169017,1,1
35183,137282,1,1
38128,149141,1,1
36775,136402,1,1
117201,125638,1,1
12153,40128,1,1
93682,149019,1,1
95650,171698,1,1
21089,87903,1,1
74472,154219,1,1
154248,159037,1,1
4346,19158,1,1
131285,46450,1,1
34607,116913,1,1
67917,38128,1,1
38128,96001,1,1
141486,12737,1,1
73021,55467,1,1
58794,43024,1,1
159037,85595,1,1
31668,51187,1,1
8640,148086,1,1
159898,93682,1,1
51644,45697,1,1
74859,126903,1,1
138294,112080,1,1
76284,102864,1,1
467,84483,1,1
174805,9574,1,1
20111,102864,1,1
13358,84635,1,1
107717,159037,1,1
74859,19158,1,1
116577,79809,1,1
93976,1179,1,1
168702,26400,1,1
157519,79809,1,1
16646,35366,1,1
93682,6236,1,1
144217,158308,1,1
87903,58730,1,1
89322,102864,1,1
35366,14450,1,1
155006,167678,1,1
134669,17724,1,1
69473,102864,1,1
69476,130455,1,1
128095,102864,1,1
95090,51492,1,1
9009,105417,1,1
20711,40128,1,1
25099,102864,1,1
88236,102864,1,1
111071,28707,1,1
102864,58670,1,1
154248,56081,1,1
1521,73108,1,1
115597,790,1,1
38128,130523,1,1
78802,69992,1,1
57130,104885,1,1
167024,84358,1,1
50114,102864,1,1
159693,58670,1,1
95650,70686,1,1
119357,104885,1,1
152808,102864,1,1
79802,92924,1,1
161965,169083,1,1
45824,169006,1,1
111590,42227,1,1
93976,17270,1,1
152808,13088,1,1
20319,36386,1,1
169814,71846,1,1
167024,9524,1,1
81555,112080,1,1
169198,46450,1,1
73021,129392,1,1
73021,102864,1,1
176658,93947,1,1
163123,69992,1,1
128560,120208,1,1
73021,175253,1,1
35298,36898,1,1
62221,102864,1,1
91361,62221,1,1
173661,102864,1,1
103605,166394,1,1
129116,129392,1,1
31668,159411,1,1
32103,10322,1,1
37640,102864,1,1
37430,111684,1,1
97338,20111,1,1
32438,93947,1,1
155414,164704,1,1
159037,102864,1,1
21089,102864,1,1
58670,93682,1,1
82596,6236,1,1
46722,149019,1,1
163624,13969,1,1
73021,58670,1,1
75584,99163,1,1
32310,58670,1,1
62221,124540,1,1
169941,79557,1,1
44399,77059,1,1
40374,106952,1,1
10165,67749,1,1
73021,69992,1,1
104885,46649,1,1
10786,45853,1,1
69720,43965,1,1
110203,156422,1,1
174478,58670,1,1
40099,44482,1,1
162977,103679,1,1
54227,20111,1,1
74505,159037,1,1
98957,45915,1,1
20849,75451,1,1
73021,40374,1,1
112403,6599,1,1
168132,82151,1,1
157109,125216,1,1
78500,102932,1,1
165988,114693,1,1
156504,46649,1,1
147647,116070,1,1
157109,31668,1,1
152414,112080,1,1
62323,125720,1,1
73021,82922,1,1
164770,141461,1,1
116841,130523,1,1
93682,41751,1,1
16002,67192,1,1
110929,7893,1,1
161220,163646,1,1
114828,141461,1,1
38128,81991,1,1
155109,102864,1,1
102864,100702,1,1
46722,102864,1,1
105172,78979,1,1
107717,112716,1,1
165758,102864,1,1
20319,123003,1,1
93682,87903,1,1
20319,137913,1,1
73021,174427,1,1
88236,8361,1,1
44024,143743,1,1
74859,39832,1,1
156504,102864,1,1
26741,84483,1,1
82810,34646,1,1
45697,108373,1,1
3898,102864,1,1
9574,67086,1,1
12153,27934,1,1
31873,102864,1,1
102864,82159,1,1
27178,58670,1,1
13969,134831,1,1
39494,146652,1,1
164796,141461,1,1
92924,158106,1,1
59768,160986,1,1
67014,19158,1,1
129957,159037,1,1
161792,36386,1,1
123851,12737,1,1
73021,13969,1,1
159037,102864,1,1
105352,137223,1,1
42578,102864,1,1
135134,168182,1,1
164787,164770,1,1
17814,117664,1,1
94181,102864,1,1
93970,94629,1,1
93947,102864,1,1
130455,161552,1,1
52526,71867,1,1
75451,31873,1,1
107666,62221,1,1
32906,121663,1,1
39856,44482,1,1
41193,118842,1,1
159037,89021,1,1
58794,73681,1,1
73021,167024,1,1
34646,159037,1,1
96001,124721,1,1
137030,54082,1,1
134831,69193,1,1
168209,164770,1,1
159037,173494,1,1
155804,46649,1,1
130714,40374,1,1
25526,89021,1,1
130455,89021,1,1
73021,29724,1,1
156504,89021,1,1
101968,77731,1,1
9009,39832,1,1
86180,65769,1,1
149007,23398,1,1
46475,12737,1,1
81991,170990,1,1
17814,90270,1,1
102576,96858,1,1
467,132517,1,1
16073,102864,1,1
110929,104182,1,1
122584,125748,1,1
81991,46649,1,1
56315,104885,1,1
69453,46450,1,1
164704,107516,1,1
54381,57800,1,1
129436,93682,1,1
174478,93947,1,1
63855,165515,1,1
87621,6599,1,1
34646,75451,1,1
155598,121663,1,1
57800,65520,1,1
229,161552,1,1
131186,89021,1,1
36775,43316,1,1
93322,102864,1,1
128560,28419,1,1
73021,159607,1,1
14501,84358,1,1
165758,46649,1,1
90393,76074,1,1
112716,164770,1,1
56315,31873,1,1
105356,130145,1,1
53588,147754,1,1
2619,154248,1,1
17592,28558,1,1
34288,154960,1,1
120195,174776,1,1
142814,135880,1,1
4899,34260,1,1
22040,93947,1,1
112716,58670,1,1
161965,6236,1,1
102371,92520,1,1
89973,112721,1,1
158308,116913,1,1
123003,14818,1,1
156755,66980,1,1
43316,159037,1,1
53794,173453,1,1
89052,160506,1,1
69720,35366,1,1
125157,6599,1,1
162753,43394,1,1
169814,46620,1,1
31873,1524,1,1
36775,14840,1,1
3808,133669,1,1
126984,107737,1,1
75451,130455,1,1
38451,102864,1,1
43700,16963,1,1
124527,97427,1,1
36506,125638,1,1
