from,to,comm_from,comm_to
9082,169814,1,1
31873,170646,1,2
166778,116479,1,1
9082,102864,1,1
95014,96341,2,2
77163,23398,1,1
13640,18197,1,2
13640,13640,1,1
77163,111590,1,1
384,104631,2,2
134761,96341,2,2
42450,109596,2,2
12890,89102,1,1
12890,12890,1,1
141334,58670,1,1
134669,137030,1,1
73021,75451,1,1
84985,170646,2,2
73021,164704,1,1
77059,26400,1,1
143370,12890,1,1
134761,128180,2,2
70529,130455,1,1
70559,47405,2,2
73021,148086,1,1
77194,64723,1,1
77194,121137,1,1
63855,6599,1,1
138688,155947,2,2
148561,40160,1,1
148561,151669,1,1
99621,6900,1,1
173938,12890,1,1
102371,17270,1,1
76074,48641,1,1
86839,76627,2,2
43966,26400,1,1
73021,6599,1,1
15368,47405,2,2
73021,130523,1,1
64723,121137,1,1
177260,88880,1,1
177260,135880,1,1
177260,177260,1,1
73021,88880,1,1
73021,135880,1,1
73021,177260,1,1
159873,47405,2,2
134761,96341,2,2
27558,17554,1,1
141370,75612,1,2
89102,12890,1,1
73021,6599,1,1
76074,48641,1,1
49505,102864,1,1
49505,51187,1,1
49505,2314,1,1
49505,102371,1,1
49505,161552,1,1
177260,147905,1,1
177260,102864,1,1
177260,102371,1,1
177260,112080,1,1
177260,75138,1,1
177260,6599,1,1
177260,93947,1,1
177260,22372,1,1
177260,87903,1,1
33012,116479,1,1
31426,112721,1,1
31426,176860,1,1
31426,160986,1,1
169814,116479,1,1
173938,46649,1,1
16963,137030,1,1
159793,149869,2,2
140144,48843,1,1
167817,149869,2,2
62530,148086,1,1
69720,6599,1,1
25548,104631,2,2
168399,116479,1,1
168399,102864,1,1
65675,103679,1,1
66052,75451,1,1
73021,112721,1,1
73021,176860,1,1
165758,73455,1,1
165758,159037,1,1
16732,102864,1,1
16732,45697,1,1
16732,52505,1,1
73021,102371,1,1
130523,102864,1,1
25548,128180,2,2
168974,129957,1,1
25548,149869,2,2
130523,102864,1,1
176860,112721,1,1
73021,12890,1,1
5536,68781,2,2
42450,47405,2,2
21477,88880,1,1
21477,135880,1,1
21477,177260,1,1
42450,25239,2,2
133669,17270,1,1
114560,149869,2,2
159873,44573,2,1
159873,146652,2,1
159873,46649,2,1
64171,12890,1,1
124721,75451,1,1
102004,125216,1,1
61398,139140,1,1
119357,12890,1,1
124721,164704,1,1
107023,174776,1,1
42450,87062,2,2
73021,55301,1,1
32438,107737,1,1
5070,102371,1,1
73455,159037,1,1
16771,16002,1,1
34312,112721,1,1
34312,176860,1,1
142347,25239,2,2
98957,75451,1,1
164704,102864,1,1
73021,102864,1,1
31873,12890,1,1
167817,128180,2,2
73021,102864,1,1
164704,12890,1,1
134761,96341,2,2
84948,137913,1,1
73021,58670,1,1
152513,99163,2,1
96341,96341,2,2
96341,96341,2,2
68051,139140,1,1
98596,103679,1,1
96341,96341,2,2
96341,96341,2,2
96341,96341,2,2
96341,96341,2,2
68781,86544,2,2
96341,96341,2,2
96341,96341,2,2
73021,102864,1,1
96341,96341,2,2
15368,96341,2,2
96341,96341,2,2
96341,96341,2,2
89021,102864,1,1
96341,96341,2,2
96341,96341,2,2
135840,161552,1,1
74472,3898,1,1
74472,96001,1,1
159950,113001,1,1
159950,159411,1,1
98596,12890,1,1
134669,147754,1,1
96341,96341,2,2
73021,102864,1,1
89021,102864,1,1
96341,96341,2,2
89021,102864,1,1
134669,12890,1,1
15368,84851,2,2
73021,116479,1,1
96341,96341,2,2
96341,96341,2,2
65404,12890,1,1
21477,102864,1,1
96341,96341,2,2
73021,94428,1,1
68781,5536,2,2
134669,6599,1,1
118842,159037,1,1
74472,116479,1,1
96341,96341,2,2
73021,102864,1,1
73021,58670,1,1
96341,96341,2,2
34312,29902,1,1
16340,116479,1,1
148086,6599,1,1
96341,96341,2,2
84948,72544,1,1
43966,89021,1,1
73021,102864,1,1
96341,96341,2,2
135880,125216,1,1
43966,125216,1,1
109012,88880,1,1
109012,135880,1,1
109012,177260,1,1
4346,75451,1,1
96341,96341,2,2
129652,77347,1,1
31873,88880,1,1
31873,135880,1,1
31873,177260,1,1
73021,102864,1,1
152513,99163,2,1
135880,88880,1,1
135880,135880,1,1
135880,177260,1,1
9009,6599,1,1
114162,114162,1,1
114162,69992,1,1
73888,116479,1,1
89021,104420,1,1
87903,12890,1,1
169941,103679,1,1
137647,55301,1,1
43966,87973,1,1
134306,161493,1,1
152414,87973,1,1
134306,161493,1,1
34607,102371,1,1
169941,168209,1,1
169941,167791,1,1
169941,102864,1,1
169941,164704,1,1
43966,116479,1,1
168702,102864,1,1
134306,174784,1,1
137538,67086,1,1
137538,6599,1,1
163817,107737,1,1
73888,125216,1,1
168209,167791,1,1
168209,102864,1,1
168209,164704,1,1
25548,104631,2,2
131290,102371,1,1
102058,25239,2,2
131290,13969,1,1
131290,11860,1,1
102058,30092,2,2
130455,84483,1,1
168702,173494,1,1
34607,112721,1,1
34607,176860,1,1
87230,53593,1,1
87230,102864,1,1
166017,129957,1,1
150764,126984,1,1
73021,102864,1,1
73021,102371,1,1
45571,114560,2,2
45571,11222,2,1
112721,176860,1,1
73021,75451,1,1
73021,12737,1,1
69476,62221,1,1
73021,102864,1,1
134306,102864,1,1
134306,102864,1,1
73021,46649,1,1
30186,134630,2,1
25239,46649,2,1
103520,159270,1,1
52526,17554,1,1
96280,173494,1,1
93384,55474,1,1
153709,58670,1,1
153709,46649,1,1
45571,114560,2,2
45571,11222,2,1
43966,58670,1,1
123852,168359,1,1
11736,116479,1,1
73021,102864,1,1
130455,116479,1,1
25890,58670,1,1
103605,102864,1,1
171070,58670,1,1
78400,71867,1,1
73021,131618,1,1
73021,102864,1,1
16963,106017,1,1
73021,102864,1,1
131290,75451,1,1
131290,12737,1,1
123852,87973,1,1
82292,124758,2,2
82292,149869,2,2
123852,20248,1,1
123852,167024,1,1
87062,139326,2,2
121847,58670,1,1
104724,118842,1,1
104724,11420,1,1
104724,159037,1,1
89021,102864,1,1
69453,55301,1,1
59979,89021,1,1
57193,71867,1,1
104724,37398,1,1
23239,125216,1,1
141486,102864,1,1
104724,118842,1,1
73021,125372,1,1
104724,37398,1,1
172115,102371,1,1
172115,102864,1,1
104724,45697,1,1
59979,19158,1,1
131106,58670,1,1
73021,6236,1,1
62530,58670,1,1
16002,102864,1,1
67488,116479,1,1
104724,100702,1,1
73021,3808,1,1
73021,41768,1,1
73021,32018,1,1
73021,162407,1,1
116479,102864,1,1
104724,159037,1,1
132625,93682,2,1
132625,46649,2,1
116479,102864,1,1
46217,55301,1,1
73021,13969,1,1
73021,11860,1,1
95014,147073,2,2
95014,158308,2,1
112080,55301,1,1
25890,18891,1,1
25890,25890,1,1
25890,158237,1,1
104724,45697,1,1
34607,112721,1,1
87062,150289,2,2
87062,158308,2,1
73021,56081,1,1
87062,87,2,2
87062,28379,2,2
104724,118842,1,1
104724,100702,1,1
104724,37398,1,1
141486,102864,1,1
87062,75612,2,2
73021,70686,1,1
73021,164770,1,1
92520,65404,1,1
6808,130455,1,1
6808,40374,1,1
6808,40374,1,1
29669,102864,1,1
6808,40374,1,1
103605,65404,1,1
170731,89432,1,1
148690,168182,1,1
75543,170646,2,2
55474,102864,1,1
32159,58670,1,1
104724,37398,1,1
125720,102864,1,1
77495,103679,1,1
104724,159037,1,1
162407,102864,1,1
102864,88951,1,1
132625,38128,2,1
132625,46649,2,1
132625,112080,2,1
150036,171045,1,1
150036,26986,1,1
55474,134630,1,1
55301,102864,1,1
92520,137156,1,1
92520,103679,1,1
84483,89432,1,1
84483,167024,1,1
84483,6599,1,1
92520,125216,1,1
134586,137156,1,1
124721,103679,1,1
87062,87,2,2
73021,102864,1,1
32159,47770,1,1
15965,17554,1,1
55301,102864,1,1
5978,116479,1,1
131617,115346,2,2
161493,28840,1,2
73021,67086,1,1
73021,6599,1,1
121847,125216,1,1
125720,113057,1,1
102864,134630,1,1
102371,89432,1,1
102371,167024,1,1
102371,6599,1,1
174530,128180,2,2
45853,116479,1,1
104897,38128,1,1
125720,116479,1,1
121847,125216,1,1
102864,88951,1,1
63855,40689,1,1
63855,46649,1,1
74443,129957,1,1
89021,94428,1,1
40689,46649,1,1
12153,168702,1,1
12153,173494,1,1
12153,102864,1,1
54031,28413,2,2
54031,112123,2,1
94262,129957,1,1
95014,137203,2,1
128624,55474,1,1
50471,164770,1,1
50471,46649,1,1
50471,102864,1,1
96341,9124,2,2
45824,52020,1,1
45824,19890,1,1
96341,148386,2,2
137049,28237,1,1
137049,130455,1,1
137049,93947,1,1
137049,46649,1,1
137049,31715,1,1
137049,130455,1,1
104897,58670,1,1
96341,80921,2,2
129392,102864,1,1
55301,102864,1,1
50471,131618,1,1
50471,102864,1,1
96341,170646,2,2
96341,76683,2,2
102864,88951,1,1
68051,131618,1,1
68051,102864,1,1
132625,114560,2,2
132625,46649,2,1
126413,9124,2,2
66890,55474,1,1
96341,29303,2,2
66890,55474,1,1
73021,174776,1,1
124721,19158,1,1
46722,12737,1,1
73021,169814,1,1
128624,55474,1,1
96341,88231,2,2
46722,38128,1,1
96341,9124,2,2
165066,89021,1,1
10165,89021,1,1
50471,136478,1,1
50471,102864,1,1
73021,19158,1,1
164704,102864,1,1
55474,134630,1,1
56333,36675,1,1
56333,46649,1,1
56333,34225,1,2
46722,125216,1,1
96341,25239,2,2
96341,46649,2,1
131895,12737,1,1
51972,113204,1,1
102864,88951,1,1
96341,46649,2,1
96341,46649,2,1
46722,103679,1,1
45824,75451,1,1
45824,12737,1,1
88880,135880,1,1
88880,177260,1,1
46722,137156,1,1
93384,71867,1,1
46722,40651,1,1
155947,119905,2,1
155947,174784,2,1
45824,90687,1,1
5536,28379,2,2
312,153896,2,2
56333,160494,1,1
107948,102864,1,1
119357,114840,1,1
119357,136478,1,1
119357,102864,1,1
102864,134630,1,1
175734,100702,1,1
128560,52020,1,1
128560,19890,1,1
157747,12737,1,1
147232,46649,1,1
78500,97736,1,1
84488,25239,2,2
119357,102371,1,1
134669,13711,1,1
21477,159270,1,1
134669,31873,1,1
157747,12737,1,1
116093,25239,2,2
102864,134630,1,1
119357,102864,1,1
152414,89432,1,1
152414,167024,1,1
152414,6599,1,1
119357,19158,1,1
134669,160494,1,1
134669,168702,1,1
134669,148442,1,1
119357,40160,1,1
157747,90687,1,1
157747,90687,1,1
128560,102864,1,1
12737,75451,1,1
12737,12737,1,1
129392,12737,1,1
11397,96001,1,1
11397,102864,1,1
11397,12737,1,1
51999,17554,1,1
89954,102864,1,1
134669,77495,1,1
96341,61266,2,1
96341,87973,2,1
134669,135480,1,1
134669,135880,1,1
134669,177260,1,1
135880,135480,1,1
135880,135880,1,1
135880,177260,1,1
40160,148561,1,1
156343,12737,1,1
4221,88231,1,2
134669,102371,1,1
96341,28413,2,2
96341,112123,2,1
38217,31027,1,1
96341,25239,2,2
96341,61266,2,1
119738,102864,1,1
46722,52020,1,1
46722,19890,1,1
31873,102864,1,1
94629,137156,1,1
33760,119767,1,1
33760,33760,1,1
75451,12737,1,1
96341,132625,2,2
11483,67749,1,1
176860,131059,1,1
135480,135880,1,1
135480,177260,1,1
96341,147073,2,2
96341,158308,2,1
132625,25239,2,2
30092,115346,2,2
89021,131618,1,1
89021,102864,1,1
12737,136478,1,1
12737,102864,1,1
96341,152513,2,2
96341,99163,2,1
96341,58670,2,1
5978,131618,1,1
5978,102864,1,1
96341,115346,2,2
168702,102864,1,1
12737,114840,1,1
12737,46649,1,1
41240,129957,1,1
96341,30092,2,2
96341,173588,2,2
96341,137203,2,1
69720,131618,1,1
69720,102864,1,1
96341,169056,2,2
128560,102864,1,1
59768,164704,1,1
46620,129957,1,1
160494,168702,1,1
160494,148442,1,1
73888,129957,1,1
29725,83606,1,1
96341,174293,2,2
96341,155947,2,2
96341,34967,2,2
96341,84851,2,2
59979,97331,1,1
134669,86157,1,1
134669,61266,1,1
134669,160494,1,1
134669,134669,1,1
134669,149869,1,2
134669,124758,1,2
147754,147754,1,1
134669,61266,1,1
134669,160494,1,1
134669,149869,1,2
134669,124758,1,2
25239,48641,2,1
134306,102864,1,1
102864,131618,1,1
102864,102864,1,1
50231,154248,1,1
29725,49242,1,1
69720,102864,1,1
102864,134630,1,1
102864,88951,1,1
67844,102864,1,1
78598,102864,1,1
34967,84851,2,2
2277,17554,1,1
128560,63855,1,1
100142,164704,1,1
73021,164770,1,1
73021,162407,1,1
73021,102864,1,1
96001,102864,1,1
96001,12737,1,1
128560,125372,1,1
54031,86544,2,2
54031,54031,2,2
54031,69555,2,2
54031,91841,2,2
54031,26290,2,2
54031,145442,2,2
54031,109969,2,2
54031,66579,2,2
164770,13969,1,1
164770,11860,1,1
108557,89432,1,1
108557,46649,1,1
73021,75451,1,1
164770,125372,1,1
6599,3808,1,1
6599,41768,1,1
6599,32018,1,1
6599,162407,1,1
86157,90850,1,1
128560,134586,1,1
11926,17554,1,1
13969,11860,1,1
13969,87903,1,1
147905,134586,1,1
147905,134586,1,1
6599,19158,1,1
147905,134586,1,1
5536,43041,2,2
121042,38128,1,1
46722,102888,1,1
46722,129392,1,1
46722,94629,1,1
46722,35032,1,2
46722,20111,1,1
131618,102864,1,1
131618,139140,1,1
131618,68051,1,1
82445,71142,1,1
32159,137156,1,1
3808,41768,1,1
3808,32018,1,1
3808,162407,1,1
3808,125720,1,1
3808,116479,1,1
3808,102864,1,1
3808,6599,1,1
3808,6599,1,1
3808,102864,1,1
147905,26400,1,1
175734,174776,1,1
140144,129957,1,1
86157,61266,1,1
86157,160494,1,1
86157,134669,1,1
86157,149869,1,2
86157,124758,1,2
73021,164770,1,1
73021,46649,1,1
73021,102864,1,1
113520,102864,1,1
69720,175798,1,1
92520,125372,1,1
31873,149869,1,2
162753,162753,1,1
162753,104885,1,1
71142,58670,1,1
164770,56081,1,1
136478,102864,1,1
164770,70686,1,1
164770,164770,1,1
175734,3209,1,1
11397,75451,1,1
11397,130455,1,1
175734,150980,1,1
31873,174776,1,1
168945,103679,1,1
164796,102864,1,1
16217,62221,1,1
104786,21089,1,1
104786,38128,1,1
95650,137203,1,1
95650,102864,1,1
111990,77347,1,1
88876,48641,1,1
111990,19158,1,1
135880,174776,1,1
171492,58670,1,1
63855,34225,1,2
86157,19158,1,1
384,170646,2,2
110929,28379,1,2
102004,47770,1,1
112403,125216,1,1
165988,102864,1,1
166239,129957,1,1
144947,118842,1,1
144947,100702,1,1
144947,37398,1,1
31873,150980,1,1
111990,93947,1,1
111990,53593,1,1
165988,102371,1,1
96001,159037,1,1
96001,167678,1,1
143815,48641,1,1
161813,26707,2,2
111990,9399,1,1
76626,156648,1,1
76626,125157,1,1
95650,80985,1,1
95650,151275,1,2
95650,133525,1,2
55301,112080,1,1
55301,29806,1,1
80985,95650,1,1
80985,151275,1,2
80985,133525,1,2
106219,132198,1,1
111990,119658,1,1
31873,91530,1,1
31873,31873,1,1
134752,91530,1,1
134752,31873,1,1
111990,52854,1,1
111990,137913,1,1
91530,31873,1,1
165988,77347,1,1
176860,44024,1,1
176860,176860,1,1
143866,45000,1,1
16002,102864,1,1
95650,80985,1,1
95650,151275,1,2
95650,133525,1,2
156923,25239,2,2
168702,173494,1,1
168702,102864,1,1
16002,113520,1,1
16771,102864,1,1
31873,129957,1,1
133669,137913,1,1
107717,137913,1,1
16771,113520,1,1
30092,158546,2,2
123003,102864,1,1
59360,58794,1,1
116093,152513,2,2
116093,99163,2,1
116093,58670,2,1
143866,102864,1,1
81563,129957,1,1
97481,129957,1,1
55301,87973,1,1
152513,99163,2,1
152513,58670,2,1
152513,99163,2,1
86157,36386,1,1
77704,102864,1,1
97736,78500,1,1
30092,170646,2,2
74505,169198,1,1
164770,46649,1,1
164770,46722,1,1
108557,130523,1,1
150980,3209,1,1
161552,35366,1,1
168399,116479,1,1
108557,129957,1,1
119658,170845,1,1
9551,102864,1,1
57149,137030,1,1
165066,89021,1,1
50471,164598,1,1
29829,27435,1,1
46585,114560,2,2
46585,11222,2,1
65675,137030,1,1
384,75612,2,2
89322,74134,1,1
89021,102864,1,1
123003,19158,1,1
123003,102864,1,1
173938,46649,1,1
57149,17554,1,1
21092,15965,1,1
67891,155609,1,1
67891,167791,1,1
161552,59145,1,1
161552,59145,1,1
135922,135922,2,2
43041,151275,2,2
89322,102864,1,1
110929,130455,1,1
31873,102864,1,1
57866,45000,1,1
86637,147754,1,1
147073,158308,2,1
45824,102864,1,1
66052,37398,1,1
55301,130455,1,1
5536,25239,2,2
50471,102864,1,1
132625,28840,2,2
63778,118842,1,1
63778,100702,1,1
63778,37398,1,1
81563,47770,1,1
44399,51169,1,1
44399,51187,1,1
44399,102864,1,1
44399,12737,1,1
44399,102371,1,1
64588,58670,2,1
165988,89021,1,1
46585,170646,2,2
46722,49505,1,1
135539,103679,1,1
46722,87973,1,1
46722,102864,1,1
46722,66181,1,1
87243,19158,1,1
45824,93947,1,1
45824,53593,1,1
75766,95014,2,2
75766,46649,2,1
113520,154177,1,1
113520,17270,1,1
36498,66181,1,1
54187,58670,1,1
64588,46649,2,1
83017,176860,1,1
129706,102864,1,1
16217,13969,1,1
9009,169814,1,1
24974,130455,1,1
41836,19158,1,1
161360,65404,1,1
77704,137030,1,1
46722,161552,1,1
46722,97573,1,1
165988,17554,1,1
46722,62323,1,1
46722,102864,1,1
46722,20248,1,1
46722,124540,1,1
53658,102864,1,1
32300,90850,1,1
136131,159270,1,1
109416,58670,1,1
54037,102864,1,1
122584,6599,1,1
122584,46649,1,1
66052,102864,1,1
173938,46649,1,1
75766,170646,2,2
75766,46649,2,1
75766,28379,2,2
128560,118341,1,1
128560,164770,1,1
108266,4579,1,1
108266,64289,1,1
108266,143193,1,1
89102,28840,1,2
123003,116479,1,1
123003,154248,1,1
118842,100702,1,1
118842,37398,1,1
131221,124721,1,1
147905,93947,1,1
147905,53593,1,1
123003,164704,1,1
98957,47770,1,1
57756,40128,1,1
57756,57756,1,1
147905,159270,1,1
47770,47770,1,1
25239,46649,2,1
168919,9124,2,2
98957,176860,1,1
164770,164770,1,1
164770,46649,1,1
164770,102864,1,1
28413,112123,2,1
99823,6331,1,1
147905,65404,1,1
131221,99163,1,1
46722,136478,1,1
67086,6599,1,1
67086,167024,1,1
67086,148086,1,1
67086,152368,1,1
67086,137538,1,1
67086,88236,1,1
57149,176860,1,1
46722,47770,1,1
56333,129957,1,1
132833,75612,2,2
58670,19158,1,1
129706,78605,1,1
89021,19158,1,1
77347,38128,1,1
77347,77347,1,1
38128,77347,1,1
8136,87,2,2
8136,28379,2,2
98957,89322,1,1
122584,167024,1,1
122584,92124,1,1
122584,6599,1,1
46722,173494,1,1
132625,80921,2,2
46722,164704,1,1
55301,170811,1,1
71582,45697,1,1
46722,58670,1,1
55301,104786,1,1
134669,93947,1,1
134669,53593,1,1
34309,89432,1,1
34309,167024,1,1
34309,6599,1,1
46722,164770,1,1
46722,46649,1,1
46722,102864,1,1
28413,123662,2,2
129392,129392,1,1
112944,154248,1,1
46722,124540,1,1
467,40480,1,1
467,102864,1,1
36025,103684,1,1
36025,43394,1,1
50471,27435,1,1
1697,102864,1,1
46722,164704,1,1
16002,64754,1,1
87903,89322,1,1
82810,58670,1,1
32906,15965,1,1
61266,87973,1,1
46722,170811,1,1
173938,102864,1,1
46722,137913,1,1
56333,28379,1,2
50471,89432,1,1
50471,167024,1,1
50471,6599,1,1
40128,57756,1,1
97573,102864,1,1
43963,160015,1,1
175253,164770,1,1
175253,46649,1,1
175253,102864,1,1
17270,154177,1,1
17270,17270,1,1
87903,27435,1,1
147905,40480,1,1
147905,102864,1,1
55301,103679,1,1
55301,137156,1,1
123003,158782,1,1
164770,162407,1,1
164770,102864,1,1
160494,28379,1,2
73021,52020,1,1
73021,19890,1,1
16963,40651,1,1
88876,125216,1,1
122584,148386,1,2
31873,46649,1,1
123003,125216,1,1
16963,125216,1,1
55301,125216,1,1
77704,159270,1,1
75451,130455,1,1
54037,102208,1,1
54037,116818,1,1
25824,66181,1,1
73021,58670,1,1
34309,125216,1,1
78605,3209,1,1
78605,6599,1,1
20248,18963,1,1
73021,173494,1,1
148226,125216,1,1
169814,125216,1,1
73021,47770,1,1
154177,17270,1,1
46722,6236,1,1
56333,36675,1,1
56333,149869,1,2
56333,34225,1,2
46722,100702,1,1
75766,75612,2,2
75766,46649,2,1
148226,40128,1,1
73021,58670,1,1
79041,77347,1,1
62530,149869,1,2
62530,149869,1,2
25548,149869,2,2
73021,164598,1,1
73021,45000,1,1
169814,102864,1,1
97573,66181,1,1
60827,168702,1,1
58670,136478,1,1
40480,40480,1,1
40480,102864,1,1
19158,19158,1,1
31873,102864,1,1
58670,125216,1,1
123662,42450,2,2
58670,75451,1,1
31873,102864,1,1
45830,129957,1,1
57149,125216,1,1
164770,130455,1,1
57130,58670,1,1
161442,165515,1,1
16002,12737,1,1
157694,157694,1,1
157694,19158,1,1
31873,71846,1,1
78605,55301,1,1
78605,72382,1,1
78605,72382,1,1
141334,58670,1,1
16963,65465,1,1
16963,22204,1,1
149387,129392,1,1
53658,47770,1,1
89052,130455,1,1
89052,46649,1,1
164770,46649,1,1
164770,102864,1,1
149387,52020,1,1
149387,19890,1,1
21089,47770,1,1
71846,17554,1,1
105531,129392,1,1
105531,129392,1,1
73021,70686,1,1
34309,58670,1,1
16963,58670,1,1
16963,167024,1,1
16963,6599,1,1
89052,130455,1,1
74505,129957,1,1
22204,65465,1,1
22204,22204,1,1
150365,58670,1,1
56333,46649,1,1
32337,139585,1,1
143370,97331,1,1
10786,58670,1,1
10786,46649,1,1
58670,52020,1,1
58670,19890,1,1
135538,125216,1,1
43965,153700,1,1
43965,125372,1,1
32906,171438,1,1
38128,104786,1,1
46450,52020,1,1
46450,19890,1,1
134669,58670,1,1
15965,58670,1,1
143370,72544,1,1
147232,129957,1,1
38128,58670,1,1
55301,72382,1,1
55301,72382,1,1
119767,58916,1,1
152808,129957,1,1
89052,104786,1,1
20849,153129,1,1
176820,8096,1,1
58670,39153,1,1
44024,176860,1,1
143866,102864,1,1
20396,25239,2,2
20396,46649,2,1
75766,47405,2,2
75766,172961,2,2
75766,28379,2,2
25239,46649,2,1
25239,28379,2,2
93682,93682,1,1
109174,58670,1,1
109174,46649,1,1
75451,104786,1,1
43581,125216,1,1
109174,40374,1,1
73021,32174,1,1
46450,164704,1,1
75766,47405,2,2
467,129957,1,1
51187,12737,1,1
109174,17554,1,1
7603,17554,1,1
111045,104885,1,1
95650,110025,1,1
43965,51187,1,1
43965,102864,1,1
43965,103012,1,1
43965,104639,1,1
43965,150180,1,1
75766,114560,2,2
75766,11222,2,1
75766,155947,2,2
75766,46649,2,1
129442,58670,1,1
86083,175734,1,1
149387,58670,1,1
29945,155087,1,1
51951,170811,1,1
176015,149723,1,1
112944,130523,1,1
112944,72391,1,1
67629,17554,1,1
175734,100702,1,1
113577,141498,1,1
152808,12737,1,1
143370,102371,1,1
131221,98957,1,1
75629,93947,1,1
75629,53593,1,1
75629,129957,1,1
51187,125216,1,1
159037,155609,1,1
159037,167791,1,1
71846,176860,1,1
173494,154610,1,1
73021,164704,1,1
11222,129957,1,1
131221,102864,1,1
73021,116479,1,1
51175,47405,2,2
81991,158308,1,1
81991,46649,1,1
20849,105352,1,1
43606,44573,1,1
43606,46649,1,1
43606,44573,1,1
175734,100702,1,1
36498,134752,1,1
63643,111684,1,1
159793,170646,2,2
97434,46450,2,1
25824,58670,1,1
65244,46649,2,1
25824,129126,1,1
25824,124721,1,1
33096,89021,1,1
112090,62645,1,1
112090,102864,1,1
120195,45000,1,1
84985,170646,2,2
3866,77347,1,1
65244,128180,2,2
8136,149869,2,2
89021,3209,1,1
89021,6599,1,1
103012,71926,1,1
88231,75138,2,1
148226,53787,1,1
148226,169083,1,1
148226,53593,1,1
90850,93947,1,1
90850,53593,1,1
43798,77194,1,1
15486,71926,1,1
148226,87973,1,1
64754,71846,1,1
101447,139326,2,2
53787,87973,1,1
112944,93947,1,1
112944,53593,1,1
38128,97331,1,1
53787,169083,1,1
53787,53593,1,1
102601,139585,1,1
134393,107737,1,1
134393,173661,1,1
134393,163817,1,1
134393,102864,1,1
134393,68375,1,1
134393,87903,1,1
134393,100702,1,1
134393,69992,1,1
134393,6599,1,1
134393,36386,1,1
134393,45000,1,1
159164,159037,1,1
132584,17554,1,1
132584,53593,1,1
132584,106098,1,1
156422,102864,1,1
64799,71846,1,1
166535,150781,1,1
43606,97331,1,1
101447,149869,2,2
22740,17554,1,1
91530,134752,1,1
89021,125216,1,1
135134,28263,1,1
135134,153700,1,1
128560,129126,1,1
128560,124721,1,1
49201,158308,1,1
49201,46649,1,1
8136,28379,2,2
135134,774,1,1
135134,153700,1,1
89871,27880,1,1
17814,3209,1,1
17814,6599,1,1
97323,6599,1,1
167743,87973,1,1
82596,128624,1,1
82596,55474,1,1
40099,22386,1,2
120520,27511,1,1
86857,87903,1,1
86857,46649,1,1
80921,80921,2,2
80921,80921,2,2
129126,124721,1,1
80921,80921,2,2
62530,90850,1,1
114560,95014,2,2
114560,46649,2,1
25548,114560,2,2
25548,11222,2,1
84985,95014,2,2
84985,46649,2,1
38128,102864,1,1
25548,116093,2,2
112721,176860,1,1
120520,87973,1,1
774,153700,1,1
101447,137522,2,2
89322,124540,1,1
61431,45000,1,1
171045,167613,1,1
170071,129957,1,1
131186,102371,1,1
44399,160114,1,1
38128,171070,1,1
62530,71846,1,1
80659,28379,2,2
45824,125216,1,1
31435,45000,1,1
80659,131617,2,2
89021,71846,1,1
128789,114560,2,2
128789,11222,2,1
45824,129442,1,1
4221,124540,1,1
66447,89432,1,1
66447,46649,1,1
165758,45697,1,1
165758,46450,1,1
165758,159037,1,1
84985,47405,2,2
38295,155609,1,1
38295,167791,1,1
74677,176860,1,1
82810,58670,1,1
84985,145612,2,2
86249,45000,1,1
84985,155307,2,2
84985,148386,2,2
173397,28379,2,2
175253,70686,1,1
175253,164770,1,1
173397,95014,2,2
173397,46649,2,1
38127,134630,1,1
89954,130455,1,1
84357,129392,1,1
36498,20248,1,1
44325,80921,2,2
116093,56082,2,2
116479,45000,1,1
175253,70686,1,1
112721,128560,1,1
45824,36489,1,1
152389,107737,1,1
89021,124540,1,1
59768,164704,1,1
101447,80921,2,2
52020,19890,1,1
84357,129392,1,1
61431,125216,1,1
128370,89432,1,1
128370,167024,1,1
128370,6599,1,1
109434,102864,1,1
46722,29724,1,1
4337,102864,1,1
112721,176860,1,1
46722,36489,1,1
5906,137522,2,2
155947,114560,2,2
173453,129957,1,1
169642,58670,1,1
169642,46649,1,1
53794,102371,1,1
54381,3209,1,1
54381,6599,1,1
46722,44573,1,1
46722,143282,1,1
46722,46649,1,1
155947,114560,2,2
155947,11222,2,1
98629,102864,1,1
46722,45697,1,1
75167,46649,1,1
75167,28379,1,2
75167,55474,1,1
45824,123851,1,1
155947,148386,2,2
4337,91317,1,1
4337,102864,1,1
4337,101224,1,1
4337,102864,1,1
4337,101224,1,1
170646,76683,2,2
160015,43963,1,1
128370,90645,1,1
9124,95014,2,2
9124,46649,2,1
173453,104786,1,1
56409,75612,2,2
52102,96341,2,2
153700,28263,1,1
153700,153700,1,1
80921,47405,2,2
28263,153700,1,1
56164,58916,1,1
80921,112123,2,1
158547,162407,1,1
158547,167024,1,1
158547,6599,1,1
55301,112080,1,1
55301,116479,1,1
55301,106016,1,1
34040,6599,1,1
173453,102864,1,1
69992,107737,1,1
120195,75451,1,1
38128,17554,1,1
105356,6599,1,1
9124,96341,2,2
44576,104786,1,1
9124,47405,2,2
124540,20248,1,1
124540,64346,1,1
124540,64346,1,1
9009,129957,1,1
152513,46649,2,1
128991,16963,1,1
9009,130455,1,1
101447,131617,2,2
38128,125448,1,1
96341,47405,2,2
143866,93947,1,1
143866,53593,1,1
168209,130455,1,1
43798,125448,1,1
101447,11551,2,2
